prompt,link
"AUTUMN - TEASER

Playing with character consistency and video output, with my favorite season as backdrop.

Images:    
Videos: 

Music: Please Calm My Mind -Lesfm, Pixabay 
Edits: CapCut",https://twitter.com/WorldEverett/status/1698388121958629684
Good Morning-ish. LOL Hoping your Saturday is wonder-filled!,https://twitter.com/McC3Kat/status/1700445064105713863
"Just wanted to share with all of you my very first video made with 

 and",https://twitter.com/Knightama_/status/1698406347036078378
Good Evening,https://twitter.com/UnoParticular/status/1698414370634477636
Night night! Sleep sweet!,https://twitter.com/McC3Kat/status/1698441918399516964
"Midjourney is unbelievable. 

I think she has an eyelash on her nose.",https://twitter.com/AIEXODUS/status/1699381264464204205
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1699185890206347535
"I've generated over 65,000 images in Midjourney.  

Most people don't understand just how much control you can leverage to get near exactly what you can imagine.  

Here are 8 pillars of Midjourney prompts that you MUST know:",https://twitter.com/StarkMakesArt/status/1698807235919647005
Daily minimalist art,https://twitter.com/TheAiMinimalist/status/1701678035223650438
"Late at night, one painting",https://twitter.com/rin22cal51yn/status/1700563970619245030
Demon,https://twitter.com/Magicianug/status/1700664624230940783
Gm all,https://twitter.com/imagineAiart/status/1698404051438928021
Good morning!,https://twitter.com/mechanicmind_ai/status/1698373485641581037
"Countdown and...Warp (Sound ON)

-
This  was created with  and 
The film follows a spacecraft on a mission to explore outer space, from its preparation on the launch pad, to its launch, to its journey to the warp, ENJOY!

-
이번 AI영상은  와… Show more",https://twitter.com/keep_kwan/status/1698320551637631304
"Title : Butterfly
 Artist : LeeDong
 Medium : Midjourney (AI)

               

https://instagram.com/p/CxIbP4zywC9/?utm_source=ig_web_copy_link&igshid=MzRlODBiNWFlZA==…",https://twitter.com/SaeraAto_G/status/1701933029059690733
"Good morning community! 

Wish you a great magical day!",https://twitter.com/backto2054/status/1701831177819038183
Gm everyone. Are you ready to traverse the Dreamlands?,https://twitter.com/TArbalest/status/1701214031653028323
"If you add this to the end of your prompt Midjourney will explode and you'll be confused.

--c 64 --s 420 --w 1080 --q 0.75 --stop 77 --tile --no thing --niji 5 --style expressive --ar 16:9",https://twitter.com/nickfloats/status/1701784774103191957
"GN X Players!

See y’all tomorrow.

- -midjourney",https://twitter.com/bubblez_jazzy/status/1699522648990994834
"GM
japanese traditional",https://twitter.com/kenr0_u/status/1698460987337113809
The Clock is ticking!,https://twitter.com/its_sunilprem/status/1698988739186311674
"""The Chickening"" 

(Title suggested by 

)",https://twitter.com/JoaoSan89/status/1701711275938464082
Prompt Share | in ALT,https://twitter.com/ShahHossain/status/1701896511653650628
"Gm, be mindful of the Sentient Augur.",https://twitter.com/TArbalest/status/1701921166628393333
I am challenging high school girls who are running late and eating toast.,https://twitter.com/rin22cal51yn/status/1698467405776015837
alien sea creatures,https://twitter.com/beholdersai/status/1698393502269292792
You mean Midjourney or Photoshop?,https://twitter.com/rbukovansky/status/1698437295408349359
"Become a Midjourney Jedi with these prompts

I've curated a list of some of the best threads from the community

Learn from the best, everyone mentioned below is great at generative AI.

Bookmark and Enjoy",https://twitter.com/LinusEkenstam/status/1699739352514048314
"""Pretty please?""",https://twitter.com/mechanicmind_ai/status/1702019053831995664
Midjourney flipped the awesome switch.,https://twitter.com/AIEXODUS/status/1701795030212468848
"Daily  pill: ""the writer"". 
Dedicated to 

.",https://twitter.com/Tazibao22/status/1701951196221546542
"The Dark Knight
    ่ม",https://twitter.com/DauthanhLong/status/1701252381114044423
"""You shouldn't have come""

""Headhunters""",https://twitter.com/KIAI4RT/status/1701879536730648857
For all cat lovers out there,https://twitter.com/KIAI4RT/status/1701941169167482891
"Midjourney Prompt Share - The Golden Hour

Consider Bookmarking!

 Follow 

 for more!

Prompt 1 - The sun setting over the scenic coastline of Japan, a person standing and gazing at the ocean, capturing the vastness and stillness of the ocean horizon,… Show more",https://twitter.com/OnwardsProject/status/1698378997489451246
"Would you like to visit the theater of Strange Dolls?

https://opensea.io/collection/theater-of-strange-dolls…",https://twitter.com/jossphoto/status/1701905332769845531
"5 AI Tools to Skyrocket Your Online Business and Boost Profits in 2023! 

❏Blogs: Writesonic

❏Image: Midjourney

❏Website: Landingsite

❏SEO: SurferSEO

❏Social Media:  Tweethunter

❏Logo Design: Stockimg

❏Audio: Speechify

❏Video: Synthesia

❏Chatbot: Chatsimple",https://twitter.com/SandhyaAI/status/1701895997842997483
"Flood 03
By 

    
For more, visit",https://twitter.com/MsOTtittie/status/1701634342181552474
"A poet of paradise, Jimmy Buffett was an American music icon who inspired generations to step back and find the joy in life and in one another.

President Joe Biden

Jimmy RIP",https://twitter.com/foresaa/status/1698349568402878579
"Share a great comic done by a great author with ComicAI.

 
make everyone be comic artist
http://comicai.ai",https://twitter.com/ComicaiOfficial/status/1699347848498999494
"midjourney using discord was smart actually
figure out your equivalent bootstraps",https://twitter.com/DanielleFong/status/1702025148642332718
"Serenity in the cup, storm in the heart.",https://twitter.com/koldo2k/status/1698447993391698243
What's wrong with this image?,https://twitter.com/beholdersai/status/1698331258844000443
Is this a pirate ship or a night club? Or both?,https://twitter.com/Caelitus_/status/1698351652330217750
"GM dear friends  

As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies.  

1/1 

50 xtz  
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/3…",https://twitter.com/BerkerDalmis/status/1699362609705705585
"Since you liked the  i posted today (linked below), i'll share once more one of my favourite cinematic  so far. It dates back to June (MJ v5.0), but i still love it because it has a strong vibe.  

Meet the Jedi, feel the force. 

Unedited Midjourney output.
Thank you… Show more",https://twitter.com/Tazibao22/status/1698415509367132523
"Late gm friends!

Oh, and these are made with the assistance of AI in Midjourney.",https://twitter.com/micha_artist/status/1701565404458439115
"Ok, this is very cool. 

I do have X and 

 to do thank for getting me into the Midjourney magazine. 

I bet you can’t guess what my daughter thinks about this. She is unimpressed. I can never please that love of my life and rat bastard. 

This makes me so happy. My… Show more",https://twitter.com/chetbff/status/1701429855684854137
"Day 69/1000 

Image by - 

 on  Midjourney

Share your Favourite AI Generated Image of the Day Here",https://twitter.com/Intristed_ai/status/1701898522654806436
"Into the woods 

The Midjourney experiment continues…",https://twitter.com/MikeHindle/status/1701584206373982335
"""Insectoids"" - visuals made with midjourney and pika, while the music was made with an AI generated melody that was copied from Lemonaide Seeds music generator over to GarageBand where I remixed and played some on top of. - VOLUME UP -",https://twitter.com/bennash/status/1700224068811661793
"Some things I look for when I'm acquiring 1/1 NFTs:

* Consistent style across multiple works
* Not fully AI-generated (no problems with AI but if you're just selling MidJourney prompts, it's not gonna fly).
* Unique style

If I just described you, I want to collect your art!",https://twitter.com/nicky_sap/status/1698743553629851746
Civilization if Taxes were never created according to AI (Midjourney),https://twitter.com/SeekingAnon/status/1698339956014334201
"Thanks for the tag, just took this  from space, hope u guys are alive",https://twitter.com/art_hiss/status/1698423767444177150
The date   is now available for purchase on,https://twitter.com/pop_ai/status/1701985234651054275
"Yesterday, I asked the community for the most useful Midjourney tips they've learned.

Here are the top 10 tips people have shared.

Check them out below.

They could save you months of figuring things out on your own!",https://twitter.com/chaseleantj/status/1701215967479730339
"Looking for Cute Nursery Art Midjourney Prompts?

Grab these 148 Cute Nursery Art Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'NURSERY''
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1701332310086308182
"Kelsey 
To be a witch is to embrace the elements and dance with the spirits of the earth.
https://deviantart.com/sparkletrailstudio/art/KELSEY-ADOPTABLE-982288217…",https://twitter.com/SparkleTrail_S/status/1701934855615873527
"Over the past week, I've made 5 posts deep-diving into making high quality vector illustrations with Midjourney.

I'm proud to say that these are the best prompts on AI generated vector illustrations I've seen so far.

I've compiled all of them into one ultimate guide ↓",https://twitter.com/chaseleantj/status/1699032024135463418
"The fascinating thing about  is that it can either scream sensuality, or whisper it. This is my interpretation of the latter case, in b&w.",https://twitter.com/Tazibao22/status/1701683485432295899
Arctic hues,https://twitter.com/asmrbirdie/status/1701496841525940603
"Brushed aluminum takes a fresh form in art.

Prompt: 3D rendered [SUBJECT] made of brushed aluminum, [COLOR(s)] color palette, white background --s 250

Show me your brushed aluminium art in the comments!",https://twitter.com/TheFirstRaph/status/1698394608495935488
"Unlocking the Power of Color in Midjourney – Aerochrome and Beyond

 One of the most versatile aspects of  is the ability to manipulate color. A commonly used token for achieving a unique aesthetic is ""Aerochrome"" or its variants like ""Kodak Aerochrome"",… Show more",https://twitter.com/asaquiros/status/1698449920464658805
"Hello there…

Does anyone know how to get googly eyes in midjourney?

I need to put googly eyes on things 

Thank you!!",https://twitter.com/notfortoast/status/1701713545975726428
"Also, no one should use MidJourney to create that image. That would be very wrong.",https://twitter.com/TheRickWilson/status/1701630309073293509
"Scenes from an alternate Apple keynote.

(Midjourney is getting very good at creating fake conference photos)",https://twitter.com/emollick/status/1701703691932500019
snowy mountain,https://twitter.com/Basil_Pepper/status/1698464418349175071
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1698462121003249941
"PROMPT CHALLENGE 14 #: wallpaper challenge 

Prompt : Cute as a button [ animal or character ], dramatic, cinematic, UHD wallpaper --ar 9:16 --c 10 --s 300 --style raw 

You can try —v 5.1 also 

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1700740961499029653
"Nice Rufus! A really rough cut of a trailer I’m putting together of “Prince Arthur and the Enchanted Forest” using Midjourney, 

  and 

 . Really more of exploring what’s possible",https://twitter.com/DavidmComfort/status/1699588834563101009
"Writing a talk about the latter half of Monteverdi's life when he was working in Venice.  Asked Midjourney to generate an image of the Doge of Venice, 17th Century - was not disappointed.",https://twitter.com/mrbenengland/status/1701939033784431093
"Somebody should use an AI art program like MidJourney to create a series of pictures on the theme of ""Norman Rockwell's Racial Reckoning,"" featuring heart-warming scenes like this actual photo of America during the Great Awokening.",https://twitter.com/Steve_Sailer/status/1700274578348818494
"A red-clad vampire accentuated with Tim Burton's gothic signature. Unsettling, high-quality details powered by Unreal Engine 5.    .. 
  in Alt.",https://twitter.com/cesar20984/status/1698396028913754544
Good morning my dear! we have become a few more Thank you!,https://twitter.com/Zuuhl82/status/1701914195745267993
"Grandsons of Anarchy - Midjourney 

(A Thread )",https://twitter.com/The_DailyAi/status/1698354877422830071
the world outside,https://twitter.com/itogenai/status/1702027063404683343
"Robotaxi Concept: I crafted a vision through Midjourney, and it closely aligns with this! 

Do you believe Tesla will sell these to consumers, allowing them to operate in third-party fleets ? 
Or will Tesla retain them exclusively for their own platform ?",https://twitter.com/ElectricRaph/status/1701485083121668143
"Who Doesn't Love Playful Cartoon Animals?

Grab these 146 Playful Cartoon Animal Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'ANIMAL'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1701694726032728216
Let your creativity flow! Wishing you a successful week! Thank you for your support and motivation! Thank you for 1000 followers!,https://twitter.com/sharonmawbry/status/1701184814890487902
Literal Saturday shopping nightmare.,https://twitter.com/Caelitus_/status/1700585326228504978
"Promenade

Let us take a walk. Take in the quiet and stillness of the night. May you find the same stillness within.",https://twitter.com/AethericaArt/status/1701667772093153660
"Looking for Logos?

Grab these 150 Geometrical Logo Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'LOGO''
3. Follow me 

  

Must follow or can't DM   W

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1700630577785827568
"""Colossal Battle"" https://deviantart.com/phantastes/art/Colossal-Battle-980474554… Midjourney 5.2 + Digital Blending and Painting",https://twitter.com/DesynArt/status/1701024003169906848
"One of the biggest game series in modern boardgames can most CERTAINLY afford an artist. Using midjourney in a published product is shameful, and robs skilled people an opportunity for work.

They can also likely afford not to do have to crowdfund but that’s a different issue.",https://twitter.com/MarcelineLeiman/status/1701980232662622713
Looming Inevitability,https://twitter.com/MrGingerSir/status/1700898562438041968
Looming Inevitability,https://twitter.com/MrGingerSir/status/1700898562438041968
"Do you think this is an accurate representation?

My colleague Yufang together with 

, created an  cartoon of me in front of the  chamber at 

 studying vapors emitted from trees and new particle formation.

The cartoon is to represent this paper in… Show more",https://twitter.com/DadaLubna/status/1701203398312276392
"Nothing leaves a bad taste in my mouth quite like youtube autoplaying a music video, enjoying the song and glancing over to see they shoved a bunch of midjourney in the video.",https://twitter.com/EZE3D/status/1699880634980676048
Blood Madonna   diffusion,https://twitter.com/chairmanmao74/status/1700804926568612002
Good morning Fam  have a protected day!,https://twitter.com/CadizFFM/status/1701833658959532229
Midjourney is really out of this world!,https://twitter.com/Dreamswillbreal/status/1701709799602475411
"Check out much more on Bilibili Comics - search ""My Chubby Consort"" and favorite!
 
  

https://m.bilibilicomics.com/share/reader/mc462?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=Njc2MjY1NDAwMg==&share_template=1_6&hashtag=NFTART,midjourney,indiecomics&time=2023-09-13_12:58:30…",https://twitter.com/ruhinserese20/status/1701822674073448737
"They lied from the beginning and ignore @ have been telling us since the beginning of midjourney, they used a passive aggressive rhetoric like ""adapt or die"" while we tried at this time to understand what 'it's happening. From the beginning their legal arguments are metaphysical.",https://twitter.com/Romain_HurayArt/status/1698954142331380215
"Start a Good Wednesday with Cute Kittens!

Made with:
Brainstorming: ChatGPT
Images: 

Motion: 

Audio: 

Editing: CapCut

Step 1: Brainstorm Cute Kittens
Use ChatGPT4 to brainstorm a list of 10 (or more) cute kittens.  Specify the desired personality… Show more",https://twitter.com/minchoi/status/1701952556065284542
Why don’t you find out for yourself? First month for FREE with code “X20”,https://twitter.com/BlueChew/status/1694706373538304267/analytics
"Start a Good Wednesday with Cute Kittens!

Made with:
Brainstorming: ChatGPT
Images: 

Motion: 

Audio: 

Editing: CapCut

Step 1: Brainstorm Cute Kittens
Use ChatGPT4 to brainstorm a list of 10 (or more) cute kittens.  Specify the desired personality… Show more",https://twitter.com/minchoi/status/1701952556065284542
Why don’t you find out for yourself? First month for FREE with code “X20”,https://twitter.com/BlueChew/status/1694706373538304267/analytics
"Daily Haiku Prompt

Leather arcs in grace, 
Feathers bearing time's soft trace, 
Stories interlaced.

  

How can you use this prompt? 

1. Plug in the full haiku as a text-to-image prompt on any AI art platform. Prompts are tested in Midjourney.… Show more",https://twitter.com/patricialeveq/status/1701965506297925646
"Daily Haiku Prompt

Cat character keen, 
Made of washi tape, so neat, 
Stands on silent feet.

  

How can you use this prompt? 

1. Plug in the full haiku as a text-to-image prompt on any AI art platform. Prompts are tested in Midjourney.  

...Or...… Show more",https://twitter.com/patricialeveq/status/1698352209904427293
"Daily Haiku Prompt

Piezoelectric, 
Material as magic, 
Energy as art.

  

How can you use this prompt? 

1. Plug in the full haiku as a text-to-image prompt on any AI art platform. Prompts are tested in Midjourney.  

...Or...  

2. Modify the haiku.… Show more",https://twitter.com/patricialeveq/status/1701238924599833046
"GM  have a wonder Wednesday 

Workflow:
-hand sketch of letters gm
-niji Midjourney blends
-

 animation
-CapCut editing",https://twitter.com/mezdez/status/1702000196966875638
"1950s pin-up girl on a sun-kissed beach, glitched :)",https://twitter.com/theartofweb/status/1701981249248653813
"Stable Diffusion Tutorial: How to generate MidJourney quality photographic images with Stable Diffusion

Stable Diffusion requires a bit more prompt and parameter finessing to achieve quality results. Understanding it will broaden your knowledge of prompting in general, which… Show more",https://twitter.com/PixelHustler/status/1700158077968712019
"""It's lonely being alone, isn't it?""",https://twitter.com/nutsAIaxe/status/1698340145211351096
"Prompt Sharing!

I have shed light on the lives of ordinary people from the 16th century to the 20th century with my artificial  camera this week.

Now, let's see them all together:",https://twitter.com/doganuraldesign/status/1700575428795113884
"Catwoman as manga character in the style of jim lee, 1990 comics, dark and rough --ar 16:9",https://twitter.com/KIAI4RT/status/1701625146300088548
Midjourney sailboat in Greece watercolor. https://redbubble.com/i/photographic-print/Sailboat-in-Greece-by-Offsite/144910966.6Q0TX?asc=u…,https://twitter.com/offsitedesigns/status/1699670056043794743
Good Morning X,https://twitter.com/AiDeiTies/status/1701607020116521000
Ciri from The Witcher.,https://twitter.com/girlsofmidjour/status/1700051006078267895
"I've reached 500 followers!
On this occasion, I would like to share with you 𝟱𝟬 of my favorite artists and their styles.
All in  in regular and niji styles using prompt: 𝘄𝗼𝗺𝗮𝗻 𝗶𝗻 𝗯𝗹𝗮𝗰𝗸",https://twitter.com/matifrackowiak/status/1701613386692440251
"Martian Candy Pop in 

Relaxing a bit with some abstract motifs. I was experimenting with different prompts and mixing them with various weights.

For these, I generated the girl and then used it as an image prompt to create the other two shots.

Prompt  ALT",https://twitter.com/iamneubert/status/1698422392228663584
"Martian Candy Pop in 

Relaxing a bit with some abstract motifs. I was experimenting with different prompts and mixing them with various weights.

For these, I generated the girl and then used it as an image prompt to create the other two shots.

Prompt  ALT",https://twitter.com/iamneubert/status/1698422392228663584
"Cyberpunk Hacker 
Prompt by",https://twitter.com/sharonmawbry/status/1701861746057589086
"Generated with midjourney (prompt in  ALT) 
Face morphing with http://Picsi.Ai - Powered by InsightFace

Left or Right?",https://twitter.com/AIbrushstroke/status/1699364825162277204
"GN lovely creators.
Today was the first sunny day since months. I sat on my balcony and thought about going for a long walk. And sat in the sun. Thinking. What am I doing here?",https://twitter.com/HO_PDM/status/1698439725252547017
"Art in red, black and white",https://twitter.com/ShortiaDec/status/1701643331254583643
Can a broken heart be unbroken ?,https://twitter.com/Artistifai/status/1701621338434150878
"Art in red, black and white",https://twitter.com/ShortiaDec/status/1701643331254583643
Can a broken heart be unbroken ?,https://twitter.com/Artistifai/status/1701621338434150878
"So I just converted myself into an Europian Noble using AI tools like 

 

Do tell me which art style should I try.",https://twitter.com/Siddhan65490545/status/1701967526274478484
"Xonmars.eth 

Art inspiring life",https://twitter.com/ENSandAIArt/status/1699997463938220178
"/ Fashion Portrait /
Made with  developed in 
IG: https://instagram.com/p/CxGcMzXIJ_l/
--------------",https://twitter.com/JPGD_AI/status/1702015775559619053
"High.
Far.
Gone.",https://twitter.com/MLB/status/1700718968296947860/analytics
"High.
Far.
Gone.",https://twitter.com/MLB/status/1700718968296947860/analytics
"Don’t you feel the graceful flapping of a butterfly’s wings?

 Title : Butterfly
 Artist : LeeDong
 Medium : Midjourney (AI)
           

https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/32507252247297088449062461234160198170273585864150218543551360626699100225537/…",https://twitter.com/SaeraAto_G/status/1699458840922906704
When you're running out of fast hour,https://twitter.com/matifrackowiak/status/1700905470809321761
"“Routine Glow” 

generated with 

 &",https://twitter.com/YZAVoku/status/1702031981985317065
"Rainy Day. Poor Panda. 
Don’t float away.

    

https://tiktok.com/t/ZT82Ew9S7/",https://twitter.com/TheRezmyra/status/1701298063459942838
Hunter,https://twitter.com/Magicianug/status/1700346473995755769
"“Routine Glow” 

generated with 

 &",https://twitter.com/YZAVoku/status/1702031981985317065
"Rainy Day. Poor Panda. 
Don’t float away.

    

https://tiktok.com/t/ZT82Ew9S7/",https://twitter.com/TheRezmyra/status/1701298063459942838
Hunter,https://twitter.com/Magicianug/status/1700346473995755769
"Tourists from a distant galaxy arrive on earth through an ancient portal.

V5.2",https://twitter.com/artamagig/status/1700603772253122676
"Day 58/1000 

Image by - 

 on  Midjourney

Share your Favourite AI Generated Image of the Day Here",https://twitter.com/Intristed_ai/status/1698274642702807236
Hunter,https://twitter.com/Magicianug/status/1700346473995755769
"Tourists from a distant galaxy arrive on earth through an ancient portal.

V5.2",https://twitter.com/artamagig/status/1700603772253122676
"Day 58/1000 

Image by - 

 on  Midjourney

Share your Favourite AI Generated Image of the Day Here",https://twitter.com/Intristed_ai/status/1698274642702807236
Did Midjourney draw this hand?,https://twitter.com/SailorMoon_News/status/1698374209267761186
"FUN ARTWORK ALERT!

So the last week or so, I've been playing around with Midjourney and After Effects to make a parallax-style diorama.  The result?

""Last Pale Light"" is now available for your viewing and bidding pleasure!  0.269 ETH reserve.",https://twitter.com/walasavagephoto/status/1701766876454392044
small bookstore in town,https://twitter.com/Basil_Pepper/status/1701360154271506860
"FUN ARTWORK ALERT!

So the last week or so, I've been playing around with Midjourney and After Effects to make a parallax-style diorama.  The result?

""Last Pale Light"" is now available for your viewing and bidding pleasure!  0.269 ETH reserve.",https://twitter.com/walasavagephoto/status/1701766876454392044
small bookstore in town,https://twitter.com/Basil_Pepper/status/1701360154271506860
plants live in the world 4,https://twitter.com/Basil_Pepper/status/1701599413452583083
"Each of us remembers when a dream felt so real…
Full herehttps://youtu.be/1TzhZ0jq2II",https://twitter.com/DigitalRetroDim/status/1700596570159473070
"Series 'The Character is in Absurd Places.'

Chucky in Workshop

 |",https://twitter.com/aest_artificial/status/1701309635469164999
Have a nice evening!,https://twitter.com/sharonmawbry/status/1701660942914707564
"Each of us remembers when a dream felt so real…
Full herehttps://youtu.be/1TzhZ0jq2II",https://twitter.com/DigitalRetroDim/status/1700596570159473070
"Series 'The Character is in Absurd Places.'

Chucky in Workshop

 |",https://twitter.com/aest_artificial/status/1701309635469164999
Have a nice evening!,https://twitter.com/sharonmawbry/status/1701660942914707564
This is one of my favorites! It began with Midjourney interpretation a prompt in an obscure way. But I was intrigued by it and kept editing and regenerating it. I'm very pleased with how it turned out!,https://twitter.com/Redx_Ai/status/1698388323675578741
Spade,https://twitter.com/Magicianug/status/1701596647615316417
Firefly,https://twitter.com/Magicianug/status/1701596407571042529
This is one of my favorites! It began with Midjourney interpretation a prompt in an obscure way. But I was intrigued by it and kept editing and regenerating it. I'm very pleased with how it turned out!,https://twitter.com/Redx_Ai/status/1698388323675578741
Spade,https://twitter.com/Magicianug/status/1701596647615316417
Firefly,https://twitter.com/Magicianug/status/1701596407571042529
"I think I located the account of the person who’s been coming up with the other clever memes! The Midjourney style ones. 

 are you the person who originally made these?",https://twitter.com/sometherapist/status/1700739812712706170
"I was summoned by... 

  Thank you

Title : Is it true that AI art can't draw hands and fingers

All : Thanks for watching

Artist Tag : 

 
 
 

 5 default style",https://twitter.com/voxeloops/status/1701093232602681753
"I think I located the account of the person who’s been coming up with the other clever memes! The Midjourney style ones. 

 are you the person who originally made these?",https://twitter.com/sometherapist/status/1700739812712706170
"I was summoned by... 

  Thank you

Title : Is it true that AI art can't draw hands and fingers

All : Thanks for watching

Artist Tag : 

 
 
 

 5 default style",https://twitter.com/voxeloops/status/1701093232602681753
"Check this out 
AI-GENERATED DIGITAL PORTRAITS
AZTEC EMPIRE NEON COLLECTION",https://twitter.com/NFT_by_SOC/status/1701261323227594968
"Hi dona, your work are always surprising!! thanks for the tag. 
Today i feel very dedicated to ai Photography
so, here is my work 
tagging a master of colors and faces",https://twitter.com/onchainsherpa/status/1699801276345688310
"Hi dona, your work are always surprising!! thanks for the tag. 
Today i feel very dedicated to ai Photography
so, here is my work 
tagging a master of colors and faces",https://twitter.com/onchainsherpa/status/1699801276345688310
"[next stop]

midjourney + lightroom",https://twitter.com/juliewdesign_/status/1699156646948118792
"You go to the hospital and you have to be seen by a nurse, which one would you choose - Jinx or Harley Quinn? 

Elaborate on the answer 

Prompts in the ALT.",https://twitter.com/Artedeingenio/status/1701258305664946619
"""In the wild of woods, the crimson-haired maiden stands, resplendent as dawn, her soul woven with Celtic threads. Beneath her elegance lies a world unseen, blink & you may skip its tale. Wondrous is she, a tale of nature's aristocracy. ""  .",https://twitter.com/cesar20984/status/1698456429970022673
"My latest creation for 

.  The video is at 10x speed and shows the use of 

, 

 Illustrator, Dimensions, and Photoshop.  

Click here to play with an interactive version:
https://adobe.ly/3Z3Y0dp",https://twitter.com/SuperCleanNFT/status/1698398312498610619
Thank you very much for the opportunity! I had so much fun working on this piece! It was a really fun challenge to try and capture the Dali vibe while making something uniquely my own. I used Midjourney and Photoshop.,https://twitter.com/Pixeldreams_art/status/1701982872670777560
"""Relationships are so... complicated""",https://twitter.com/maxim_wcg/status/1698442757478482330
"Surreal mystical garden
Prompt by: 

 
Thank you for sharing the prompt.",https://twitter.com/sharonmawbry/status/1702031860245684469
"Did Somebody Call for a Superhero?   

Grab these 149 Superhero Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'SUPERHERO''
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1699563980958618039
"""Relationships are so... complicated""",https://twitter.com/maxim_wcg/status/1698442757478482330
"Surreal mystical garden
Prompt by: 

 
Thank you for sharing the prompt.",https://twitter.com/sharonmawbry/status/1702031860245684469
"Did Somebody Call for a Superhero?   

Grab these 149 Superhero Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'SUPERHERO''
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1699563980958618039
‘He Doesn’t Need VC in His Life’: How Midjourney’s Founder Built an AI Winner While Rejecting Venture Capital,https://twitter.com/AkwyZ/status/1699474871602794638
"Gn! See you guys in the morning! 

And Happy Fathers Day to my fellow Aussies 

made with Midjourney",https://twitter.com/fifty7fifty7/status/1698333135765897276
"Did Somebody Call for a Superhero?   

Grab these 149 Superhero Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'SUPERHERO''
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1699563980958618039
‘He Doesn’t Need VC in His Life’: How Midjourney’s Founder Built an AI Winner While Rejecting Venture Capital,https://twitter.com/AkwyZ/status/1699474871602794638
"Gn! See you guys in the morning! 

And Happy Fathers Day to my fellow Aussies 

made with Midjourney",https://twitter.com/fifty7fifty7/status/1698333135765897276
