prompt,link
"Halloween is in 41 days! 

Made with Midjourney, Runway and Canva",https://twitter.com/DailyArtTrends/status/1704575141907198127
"""What could they be looking for?""

PROMPT ALERT

 icy plains, armored vehicle convoy, glowing citadel, setting sun, snow trails, post-apocalyptic survival, sony A7 IV 35mm film, grainy --ar 21:9 --v 5.2",https://twitter.com/Knightama_/status/1704639443184009403
Good morning!,https://twitter.com/DeRosaDesigns/status/1701562066673324386
Air Strike!,https://twitter.com/ai_altdims/status/1702417517367423176
"JUST IN: OpenAI announces DALLE-3, built natively on ChatGPT.

DALLE-3 not only outperforms DALLE-2 but can be used in combination with ChatGPT to generate tailored and detailed prompts.

The MidJourney competitor will be available to all ChatGPT+ users in early October and via… Show more",https://twitter.com/AlphaSignalAI/status/1704588582038405455
"Still playing with ""multi layered glass slick reflective cellophane"". ;)",https://twitter.com/posorom/status/1704513153663488153
"A calm coffee, a colliding cosmos.",https://twitter.com/koldo2k/status/1701499759419117936
"The Dark Knight
    ่ม",https://twitter.com/DauthanhLong/status/1701252381114044423
"Have a nice saturday, Xers!

Shall we start weekend with a sculpture?
This is ""memories"".",https://twitter.com/Tazibao22/status/1702921502176301420
The holographic universe,https://twitter.com/Jaycoby6427/status/1704633982208393536
At least the aliens back home know what happened to their missing brethren now. What do you think? Real or elaborate stunt?,https://twitter.com/DadHatLabs/status/1702163263151079901
Have a nice evening!,https://twitter.com/sharonmawbry/status/1701660942914707564
"""You think this smile is the scariest thing about me? You're in for a real treat.""",https://twitter.com/aiartjosie/status/1704544491661836319
Good morning! Have a wonderful week ahead,https://twitter.com/cap_booya73/status/1703670312045269288
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1701239018346745920
Our philosophy is simple: we use the highest quality materials and sell our boots at the lowest sustainable markup possible.,https://twitter.com/ThursdayBootCo/status/1629247389381939200/analytics
"I honestly might cancel my midjourney subscription now.

I already use ChatGPT+ with plugins so this is going to be awesome.",https://twitter.com/ChrisCoffeeEth/status/1704567463659122857
"Sorry for being so late, Martin and Sophia!

Here's my contribution.
I'd tag 

, 

  and 

.",https://twitter.com/Tazibao22/status/1704022385375015012
What's Up? Happy friday friends,https://twitter.com/cap_booya73/status/1702578362458239273
Goodnight  Dreaming of a  —v 5.3 release soon.,https://twitter.com/DeRosaDesigns/status/1701772720730435748
"POSES IN MIDJOURNEY

- Dance Pose
- Dramatic Pose
- Sport Pose
- Catalog Pose
- Headshot
- Candid Pose
- Profile Pose
- High-Fashion Pose

Note: As with everything related to AI, they may not work. It really depends on your prompt.",https://twitter.com/ciguleva/status/1704279068508901821
"Neural Art Mystic Challenge : Moonlit Dreams

In the realm where dreams and moonlight entwine, 
Let's craft art that's mystical, surreal, and divine!

Unlock the magic, let your creativity gleam,
Share your AI art inspired by Moonlit Dream !

  … Show more",https://twitter.com/NeuralArtistAi/status/1702652355437539574
"Goodnight everyone. Wishing you amazing, fantastical dreams limited only by your own imagination.",https://twitter.com/Caelitus_/status/1703578598186045710
"When life is chaotic, I tend to come back to minimalistic images that slow my mind down a bit  

Prompt: 
fall. ultra minimalistic photo. color blocking",https://twitter.com/MidjourneyChris/status/1704488306669474104
"The adventure starts here! 
The 𝗦𝘁𝗼𝗿𝗺𝗞𝗶𝗻𝗴® Edition Tobacco Captain Boot.",https://twitter.com/ThursdayBootCo/status/1666877753633669151/analytics
Yep. Still Waiting...,https://twitter.com/ai_altdims/status/1704163441383223591
"midjourney is nice, but it's way too random for designing assets.

imagine being able to consistently generate assets that stay on-brand.

that's exactly what i'm building.

v1 is already out.

and 1500+ designers, marketers, and artists are using it today.

but i'm building a… Show more",https://twitter.com/dxlantxch/status/1701280526475338191
Morning cats,https://twitter.com/KIAI4RT/status/1704021356453523462
Midnight roamer,https://twitter.com/asmrbirdie/status/1703325981090644052
Hunter,https://twitter.com/Magicianug/status/1704533046391873750
"Want To Create Some Cute Animals?

Grab these 140 Animals Nursery Wall Art Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'ANIMALS'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1704593822272143626
Goodnight ! Dreaming of a swift release of  —v 5.3,https://twitter.com/DeRosaDesigns/status/1703952665154142488
"""An illuminated cyborg Formula 1 driver takes the lead, surrounded by a sci-fi glow. On track for victory, LED lit brilliance marks every turn.    """,https://twitter.com/cesar20984/status/1704677416705388684
"Jonathan Clements spent almost 20 years at The Wall Street Journal and six years at Citigroup, where he was director of financial education for the bank’s U.S. wealth management arm.",https://twitter.com/barronsonline/status/1699414541153497290/analytics
"Finally Metal Messiah 
Episode 1: INCEPTION OF DESTINY

Now on youtube

An all AI (ChatGPT +Midjourney + Pika Labs + AudioGen) Short Film Series",https://twitter.com/alchemyst2020/status/1702949534484271348
"Ok , I’m enjoying these prompt variants too much!",https://twitter.com/OrctonAI/status/1704490568087122048
"A ballerina seemed like a simple, but powerful way to explore different Midjourney styles.",https://twitter.com/LAMPphotography/status/1704526725214834705
GOoD MorNinG! What's For BreakFast??,https://twitter.com/ai_altdims/status/1704027544406700322
"Midjourney AI can reproduce nearly photo quality imagery of famous people in various positions and different backdrops. 

Imagine the tech that exists behind the scenes. 

If you’re pretending the AI tech that you and I have access to is the most advanced, you’re doing yourself a… Show more",https://twitter.com/doqholliday/status/1702430565444853930
- StarLight,https://twitter.com/ai_altdims/status/1704616429813682661
My favourite one. Restoration worked best here IMHO.,https://twitter.com/mberndtgen/status/1704618543906471990
Have a GRReat Day!!,https://twitter.com/ai_altdims/status/1704042644333363312
"Finance writer Morgan Housel talks about the mistakes investors make, how he assesses risk, and where he puts his money.",https://twitter.com/barronsonline/status/1690082184604819456/analytics
"""When Mother Nature and Father Time unite, Pollution and Poverty must retreat!   """,https://twitter.com/Noobster_AI/status/1703321352265167189
Flames and Smoke Settling on Gunpowder.,https://twitter.com/RasmalAiArt/status/1703205682529673232
„Cyber Assassins“,https://twitter.com/KIAI4RT/status/1704062847779496025
"""Summer rain""",https://twitter.com/KIAI4RT/status/1703686865105080534
Winged whispers during a coffee break.,https://twitter.com/koldo2k/status/1702215059978522880
"Do You Like Horror and Mystery?

Grab these 144 Mysterious Liminal Places Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'MYSTERY'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1702781915336417720
It truly is the best medicine.  It’s also contagious.,https://twitter.com/jinx_aiart/status/1704274969255985311
Fall landscape,https://twitter.com/sharonmawbry/status/1704037922406576288
Tattered,https://twitter.com/Magicianug/status/1704532576499900821
"We spend all week researching the top AI tools so you don't have to...

Get insights, tools, and news for free when you join our community of 40,000+ readers.",https://twitter.com/theDeepView/status/1693209510364828096/analytics
"After Us | Ai experimental short film | 

The preliminary images were generated in Midjourney",https://twitter.com/sergeykosenkov/status/1703722487823970639
"Photojournalistic Portraits in 

I wanted to maintain my cinematic look while incorporating some vintage elements into the photos. I modified some old prompts that can be easily adjusted by switching color/scene tokens.

Prompts  ALT",https://twitter.com/iamneubert/status/1703423609673535765
"Happy Wednesday!
Abstract ink fusion with alcohol ink
Thank you for your support, your likes, reposts and follows. Thank you for 1400 followers!",https://twitter.com/sharonmawbry/status/1704430001293083043
"""Hello there. What's your name?""",https://twitter.com/Caelitus_/status/1703197345796538596
"GM Happy Thursday!

[ x 

 part 3]

Another AI generated cute BEANZ with 

 ‘s fantastic beanz! 

Keep working on beanz queuing up",https://twitter.com/schumichou/status/1704677306298687725
"What if remarkable architectures were built from bamboo? In this series of AI-generated images, Carlos Bañon Blazquez explores whether bamboo could be the key to a more regenerative and harmonious future. Can you name them all?

 … Show more",https://twitter.com/parametricarch/status/1701960319982067897
"""The biker"" 

Love those earrings.",https://twitter.com/Tazibao22/status/1704176948631466335
"If you need a polished app icon, try this Midjourney prompt.

It could save you both time and money.

Prompt: square modern ios app logo design of a [type of app], ios app icon, simple ui, flat design, white background

There are 3 key elements to the prompt:

1. [type of app]… Show more",https://twitter.com/chaseleantj/status/1703381246586569067
"With restaurants hurting for staff, teenagers are making up a greater share of their workforce. But some say the industry isn’t doing enough to protect its youngest employees.",https://twitter.com/barronsonline/status/1690081563319451648/analytics
"Going to compare Midjourney outputs for these prompts. It's a biased comparison since these prompts were selected to look good for DALL·E 3, but I wanted to see the difference! Here's the first:",https://twitter.com/bio_bootloader/status/1704549892004397391
"....I think I need rest...
        ...sweet Dreams..",https://twitter.com/PedronoSandrine/status/1704657424718630983
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1703426945055342882
"Wait. What? World domination? 
I don’t have that on the schedule. Maybe next week?

   

https://tiktok.com/t/ZT86RU61Y/",https://twitter.com/TheRezmyra/status/1704567632853094421
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1704374832819773515
"Daily Cat 9/20/23

How would you caption this adorable image?

(AI Art / Midjourney)",https://twitter.com/MagikChance/status/1704433469198360961
"Here is the first picture with the new sensual style, I hope you like it.",https://twitter.com/KIAI4RT/status/1704382908448838045
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1702325260149022884
"Rugged & Resilient Black Matte 
 Thursday Boots are premium leather boots, made with the highest quality materials & sold at the lowest sustainable markup possible.",https://twitter.com/ThursdayBootCo/status/1691549824074805649/analytics
"Amazing new Camera movements by 

 !

Try these parameters in your prompts:
-camera zoom in/out
-camera pan left/right/up/down
-camera rotate cw/acw",https://twitter.com/MatanCohenGrumi/status/1703848433386185073
"prompt▶︎ a illustration of, alley, red paper lanterns, tavern, neon , gustav klimt image, high collar,steampunk, Style like Camille Pissarro's, port city --niji 4",https://twitter.com/azu_aiartist/status/1704116348803039721
Gm! Here's another image I really like but not sure why.  I'm curious to see if anyone else likes it.,https://twitter.com/Nerbts/status/1701319585809703169
day 25/30: neon sign art,https://twitter.com/tanyavert/status/1704016664134660350
"BASIC COLOR PALETTES IN MIDJOURNEY

I often use specific colors, but sometimes, especially in the research stage, I use basic color palette tokens:
- Monochromatic
- Warm
- Cool
- Neutral
- Earth-Tone
- Vintage
- Pastel
- Muted

Note: As with everything related to AI, they may… Show more",https://twitter.com/ciguleva/status/1703575095158174140
"CONTROL THE COMPOSITION IN MIDJOURNEY WITH VISUAL BALANCE

Other tokens I use to get a particular composition:
- Asymmetrical
- Symmetrical
- Radial

I spent a couple of years in art school, so I got the idea of these tokens from lessons about visual composition.

Note: As with… Show more",https://twitter.com/ciguleva/status/1703276532721156489
"this is insane! 

will we still need midjourney after this?",https://twitter.com/PuffYachty/status/1704569775341355375
"Creating a Twitter account without using A.I. can be somewhat content-limited. Everyone knows about ChatGPT, but have people heard of tools like Midjourney or Stable Diffusion for image generation? Just half a year ago, they could only create distorted images, but now they're… Show more",https://twitter.com/Salvintran1/status/1703399772386963607
"Boots Built To Last 
Handcrafted with the highest quality materials and sold at the lowest sustainable markup possible",https://twitter.com/ThursdayBootCo/status/1629273469706797056/analytics
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1703535551176171842
"Harmony in the cup, storm beyond the door.",https://twitter.com/koldo2k/status/1703654747201265684
"from an older work:

photorealistic, a beautiful chinese woman wearing a high detailed Cheongsam, sitting on a bed, romantic mood, beautiful cinematic lighting --ar 2:3 --s 1000 --style raw",https://twitter.com/KIAI4RT/status/1703392932336750700
A Chance Encounter...,https://twitter.com/EhteshamHayat/status/1704214929669230716
"Symmetry & Calm 

Fully AI-generated with Midjourney. Upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702675329553166522
"Who needs a team when you have AI?

Here are 14 AI tools every business must have:

1: Research Team:
-ChatGPT
-Bard

2: Image Team:
-Leap AI
-Midjourney.

3: Writing Team:
- Sudowrite
- Rytr

4: Website Team:
-10Web
-Durable.

5: Video Team:
-Klap
-Morph Studio

6: Efficiency… Show more",https://twitter.com/FomoZeke/status/1703374721012924579
"Yesterday I shared a Midjourney prompt to generate ideas for your app interface.

But the interfaces generated usually contain lots of graphics and images - which is not always suitable.

Use this prompt instead if you want a cleaner, simpler design:

modern ios ui/ux design of a… Show more",https://twitter.com/chaseleantj/status/1704099305068601451
"""Cyber Assassins""",https://twitter.com/KIAI4RT/status/1704446332700680239
"The dude is ready to f*ck you all up! 

Which one is your favorite? 

AI Tool: MidJourney
Exp Prompts: Anime male, cartoon style, ruins in background, blue hair, armed, tattooed, Front view,…",https://twitter.com/Enthusiasm_NFT/status/1703021587224465665
"No Team? 
No Problem.

- Sales? Close. io 
- Social post? Buffer
- Web site? 10web. io 
- Copywriting? CopyAI
- Designer? Midjourney

Start your business 𝕏 with $0 and these AI tools!",https://twitter.com/futuretechspace/status/1704420535495434619
my pieces for equinox submission,https://twitter.com/pactalom/status/1704185941080830154
"Writing a talk about the latter half of Monteverdi's life when he was working in Venice.  Asked Midjourney to generate an image of the Doge of Venice, 17th Century - was not disappointed.",https://twitter.com/mrbenengland/status/1701939033784431093
"The flood is coming

I’m going to show y’all how great I am!",https://twitter.com/StringGawd215/status/1701308047807664543
"PROMPT CHALLENGE 16 #: Jean jullien 

Prompt : [ concept  or character ], by Jean Jullien art --ar 4:5 --v 5.2

You can try —v 5.1  and raw too  

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1703110476203467220
"Introducing new AI artwork—immerse yourself in a world where creativity and technology collide!
http://pictorem.com/profile/Vuletta.J…",https://twitter.com/aiart_Vuletta_J/status/1703756407437205528
"How to create high quality stock photos with Midjourney?

All you need is better prompts for your requirement and you are done.

ChatGPT(or any LLM) helps creating such prompts easily. You just ask with the following template.

'''
Imagine you are an expert prompt creator for a… Show more",https://twitter.com/umesh_ai/status/1703680643023172035
"Sitting on a Pink Cloud: A Dreamy Escape 

Huge thanks to my new friend, Miss 

, for the tags and inspiration!  Here's my contribution, where I found comfort in the serene embrace of a pink cloud.",https://twitter.com/PassDReaffer/status/1704298134262730911
"My Works 

As a Batman fan, I'm having amazing times thanks to 

 team & community, 
So many great achievements",https://twitter.com/edizkan_/status/1702747918204039235
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702200511347511661
"I hope that in the case of 

, 

 and 

 all the conversations that the developers of Stable Diffusion and Midjourney had on discord are taken into account",https://twitter.com/NecroKuma3/status/1704648615400988948
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702562894968176669
Untitled 2,https://twitter.com/RedsNotAnArtist/status/1704468461210972411
"Here's ""The biker"" (portrait format), my submission for the PARIS 2024 open call. 
 
I'd tag my friends:",https://twitter.com/Tazibao22/status/1704553823669207387
"""Deceived""",https://twitter.com/maxim_wcg/status/1704179299413012522
"Left or Right?
Just cooked up this ethereal beauty with ! She turned out looking straight out of a fairy tale! 
I love how MJ rendered the soft glow of her hair and the delicate details on her dress. What do you think? Any suggestions on how I could make magical maiden… Show more",https://twitter.com/RealStellaSky/status/1704465085131862341
"always trying something new 

 

 won't let me sleep",https://twitter.com/simaleksic_/status/1704649567629664552
"Looking for Professional Ecommerce Stock Images?

Grab these 144 Professional Ecommerce Product Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'ECOMMERCE'
3. Follow me 

  

Must follow or can't DM    

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1702419513474527419
"& 

 Gen-2 + motion controls. Basically is like having a render engine from still image now. 

cut and adjusted for color and speed of clips in Davinci Resolve. added some glitches with deform diffusion 

Alter. & Barren Gates - Nine Lives",https://twitter.com/Steven_Trueba/status/1702163522254500102
Thinking About Plans For The Weekend!?,https://twitter.com/ai_altdims/status/1704465432281780453
"The Mona Lisa (Simpson)  
Bidders are going crazy right now",https://twitter.com/FunnyAITweets/status/1703599729542664523
"Spooky Fat Fish  
IMAGE PROMPT: A Spooky fat fish pirate with teeth and cloth from moomin valley with dynamic pose, horror background, oil painting, best image quality, masterpiece",https://twitter.com/sweetos_art/status/1702877731283943540
"Artificial General Intelligence or  in simple terms:

AI today is like a toolbox with specific tools.

 For example,  generates text and  creates images. 

But AGI is the dream of making AI versatile enough to handle all kinds of tasks, like humans do.",https://twitter.com/AnujDTech/status/1702988579654492660
"Open edition for 7 days on 

 

Up early and ready to party

5 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/47…",https://twitter.com/shillypreston/status/1703142780896457168
"Drop something green from your gallery

Hidden rainforest Mandirs - explorations in Midjourney AI",https://twitter.com/MumukshuSavitri/status/1704681139880005713
"Spread your message further, stand out from the crowd, and hire great people. Directly on X.

Boost your business with Verified Organizations.",https://twitter.com/verified/status/1704349041155563590/analytics
"SUPER CARD GAME PROMPT 

Are you a Magic The Gathering fan and would like to create your own 100% customisable card game?

Good news. With Midjourney it's possible. And I have the prompt you need. 

After a lot of work and a lot of trial and error, I have finally managed to… Show more",https://twitter.com/Artedeingenio/status/1704075359895933348
Hope you are enjoying your Saturday Fam,https://twitter.com/CadizFFM/status/1702963661117980953
"""Good night"" 

 5 default style",https://twitter.com/voxeloops/status/1704500905230356731
"& Doctor Moreau present:

The Dachshund Swan",https://twitter.com/daichshunds/status/1703581108800020501
"GM 

Browsing my archives...

layered facade articulations are always something I'm drawn too. The left has micro details similar to bone structure while the right has more of a strand morphology 

Which do you prefer, 1 or 2?

Numbers / Prompts in ALT

 … Show more",https://twitter.com/mezdez/status/1704528812028084628
"Digital art storytelling is another way to tell a story is by using animation, thanks to  I can.               . 
!  https://vm.tiktok.com/ZGJW4KmnP/",https://twitter.com/tismyart/status/1703031750081790158
"Discover the power within you!  Your purpose is your superpower.

  Join the movement, share your story, inspire change, and be part of something bigger!

Customize your world with us:
https://shorturl.at/joMO3",https://twitter.com/berrystamphq/status/1704594550088474951
"Check out much more on Bilibili Comics - search ""Dragon and Phoenix Flip"" and favorite!
 
  

https://m.bilibilicomics.com/share/reader/mc29?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=ODMyODQ5MDAy&share_template=1_6&hashtag=midjourney,VRChat,mangalover&time=2023-09-17_21:28:34…",https://twitter.com/GalaxyQ27027995/status/1703463622117388770
"Do You Love Japan?  

Grab these 143 Surreal Japanese Illustration Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'JAPAN'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1703144265658884285
"A small ""animation test"" using AI tools.",https://twitter.com/kalil_diogo/status/1704217103450976579
2) Create a linocut based in the Style of Charles freger. Very hairy Japanese cyclists wearing knit wear. influenced by jean michel basquiat. Ubiquitous symmetry tableau style composition sparse and deliberate colour palette     … https://instagr.am/p/CxbAx3ooSgR/,https://twitter.com/mjmasterpieces/status/1704553130736673135
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
Good night Fam,https://twitter.com/CadizFFM/status/1704178824362025018
"A perfect stock picture for your health-focused business (nutritionist, cook, and more...) ! 

Simply use this prompt on Midjourney: 

""a big glass of oat milk surrounded by oats, white and bone aesthetic --ar 2:3""

https://imaigic.com/prompt/big-glass-of-oat-milk-surrounded-by-oats…",https://twitter.com/imaigic/status/1704450341738263002
"Check this out 
AI-GENERATED DIGITAL PORTRAITS
AZTEC EMPIRE NEON COLLECTION",https://twitter.com/NFT_by_SOC/status/1701261323227594968
"Share Your Best AI Generated Image of the Day here as part of my goal to !         

Share your prompt in ALT so we can all learn together        

Excited to see what you create        

Like & RT each others work   

   

… Show more",https://twitter.com/bobcrypto13/status/1703407550878695908
"According to the office hours, Version 5.3 is in progress and will include a new aesthetic system that allows users to make personalization of things.
  
See My Ai Master Peice Images",https://twitter.com/shahid_rsr/status/1701275887277318650
"Princess Elsa 
IMAGE PROMPT: ""Princess Elsa, Ice Frost illuminating moonshine, beam; digital painting, extreme detail, 120k,  ultra hd, hyper detailed, white, wlop, digital painting; crystal body""",https://twitter.com/sweetos_art/status/1703082867927253185
It's Time To Chill & Create Some Angels!!,https://twitter.com/ai_altdims/status/1704540927220662574
backetball court with ncaa basketball player shooting hoops in vr headset and futuristic uniform               https://instagr.am/p/CxbOgtvIaoH/,https://twitter.com/mjmasterpieces/status/1704581294930162094
"Announcing TWO new services on StartOS!

1. Stable Diffusion is a text-to-image AI, similar to Midjourney

2. FreeGPT is a chat AI, similar to ChatGPT

Both are self-hosted and uncensored, running privately on your own server, accessible from anywhere.

Check it out",https://twitter.com/start9labs/status/1704199417329516570
"Soooo, here it goes!!!! 
New AI art using Midjourney for images and Runway for animation. And obviously all rounded up with my music!!  
Check out my new YouTube channel here:

https://youtube.com/?si=exNlmXOguIPB4OZ_…",https://twitter.com/v3ry_eth/status/1704143630066168217
Support that speaks your language.,https://twitter.com/tastytrade/status/1697704126367621381/analytics
- Dreamy Angel,https://twitter.com/ai_altdims/status/1704571125433315635
a dozen no-face ghosts offering candy to chihiro               https://instagr.am/p/Cxb3tbdocD4/,https://twitter.com/mjmasterpieces/status/1704670295443865721
"Good night dear friends 

Free Mind X Collection.
""As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies. 

1/1  
25 xtz   
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/13…",https://twitter.com/BerkerDalmis/status/1703831183082070474
"And, really, 

 is going after 

 which is where 

 forces its users to go.",https://twitter.com/Scobleizer/status/1704560350086270995
"Alternatives of paid tools:

Midjourney → http://Leonardo.ai
ChatGPT → http://bard.google.com
Photoshop → http://Photopea.com
Adobe Premiere → http://Capcut.com

Do you know any? Share them here",https://twitter.com/theposhbuilder/status/1704422807424446656
