prompt,link
Where we at today m8?,https://twitter.com/CryptoGiggle/status/1698575618886230291/photo/1
Is Midjourney too realistic?,https://twitter.com/AIEXODUS/status/1703962456987509021
Good night Fam,https://twitter.com/CadizFFM/status/1704178824362025018
Does she look enchanted by him or not?  Would you be?  (ai art prompt in alt),https://twitter.com/jinx_aiart/status/1704201201124843877
"New week, new adventures!",https://twitter.com/asmrbirdie/status/1703830240865517709
Firefly,https://twitter.com/Magicianug/status/1701596407571042529
Forest Bridge...,https://twitter.com/EhteshamHayat/status/1704205173386793016
"Photojournalistic Portraits in 

I wanted to maintain my cinematic look while incorporating some vintage elements into the photos. I modified some old prompts that can be easily adjusted by switching color/scene tokens.

Prompts  ALT",https://twitter.com/iamneubert/status/1703423609673535765
Fall landscape,https://twitter.com/sharonmawbry/status/1704037922406576288
"Asked Midjourney to Create DJ's dropping beats throughout history

The results are really Amazing .",https://twitter.com/The_DailyAi/status/1701982559465324862
"I asked Midjourney to generate a bunch of vintage travel posters for different cities. 

The results are fantastic I'm  in love with Cairo 

(I realise the text makes no sense but I think it looks cool so it stays )

1. London, England",https://twitter.com/AIwithKieran/status/1703889298129313903
What's Up? Happy friday friends,https://twitter.com/cap_booya73/status/1702578362458239273
"AI art does not “lack soul.” ChatGPT does, but that’s because it sucks and is primitive. 

What comes out of MidJourney is in fact quite aesthetic and you sound like a pretentious art snob when you try to impose metaphysical concepts onto beauty. Most real human-produced art… Show more",https://twitter.com/stillgray/status/1703382736080445717
"I asked Midjourney it would look like if a bunch of companies had their own pair of Nike Jordans. 

Here are the results, the amazon ones are absolute",https://twitter.com/AIwithKieran/status/1701710605927747639
The Endless Painting,https://twitter.com/benjaminbardou/status/1702046853200581045
"Alert! 
Time to strike a chord with our newest theme: ""Musical Note"" (音符). Let the rhythm of creativity flow as you generate art that resonates with the essence of music.  
Theme provided by",https://twitter.com/AI_ArtPrompts/status/1701720812233916718
"PROMPT CHALLENGE 15 #: Needle felted

Prompt : [ concept  or character ], [portrait] needle felted --ar 4:5 --v 5.2

You can try —v 5.2 alone 

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1701571912789573751
Stop Daydreaming & Get Back To Work!!,https://twitter.com/ai_altdims/status/1704103043208237179
"Maximize your backyard year round with an outdoor kitchen. Expand your outdoor space for cooking, eating, entertaining, and even relaxing. Here are some helpful tips to consider before starting an outdoor kitchen project.",https://twitter.com/BBQ_Guys/status/1095012056091090944/analytics
"midjourney is nice, but it's way too random for designing assets.

imagine being able to consistently generate assets that stay on-brand.

that's exactly what i'm building.

v1 is already out.

and 1500+ designers, marketers, and artists are using it today.

but i'm building a… Show more",https://twitter.com/dxlantxch/status/1701280526475338191
- Mother and Child -,https://twitter.com/PepengPayatAI/status/1702984251661320474
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1701603805467693441
「GothicGirl」,https://twitter.com/tsukuyomi2021/status/1704060258568589675
"Series 'The Character is in Absurd Places.'

'Sweetie, could you also bring the salt?'

 |",https://twitter.com/aest_artificial/status/1702004216754225274
"Dungeon masters  Thank you for your feedback on the previous map. Same questions again for this one.

Is the resolution high enough?
Is the perspective usable for you?
Is the art style appropriate?

Would you / will you use this map?",https://twitter.com/DMJeffChronicle/status/1704186385962250524
Good morning from Bangkok,https://twitter.com/sharonmawbry/status/1703339275222229219
"Surreal mystical garden
Prompt by: 

 
Thank you for sharing the prompt.",https://twitter.com/sharonmawbry/status/1702031860245684469
Angels of this world,https://twitter.com/EvropaXIV/status/1703896737327317464
Good evening,https://twitter.com/sharonmawbry/status/1700944535646343473
Midjourney is really out of this world!,https://twitter.com/Dreamswillbreal/status/1701709799602475411
"Who needs a team when you have AI?

Here are 14 AI tools every business must have:

1: Research Team:
-ChatGPT
-Bard

2: Image Team:
-Leap AI
-Midjourney.

3: Writing Team:
- Sudowrite
- Rytr

4: Website Team:
-10Web
-Durable.

5: Video Team:
-Klap
-Morph Studio

6: Efficiency… Show more",https://twitter.com/FomoZeke/status/1703374721012924579
「Afternoon  Witch」,https://twitter.com/tsukuyomi2021/status/1704016218301100437
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1704138315149037698
Midnight roamer,https://twitter.com/asmrbirdie/status/1703325981090644052
"A calm coffee, a colliding cosmos.",https://twitter.com/koldo2k/status/1701499759419117936
"Tuesday after Labor Day is a top five worst day of the year

𝗿𝗲𝘁𝘄𝗲𝗲𝘁 = agree
𝗹𝗶𝗸𝗲 = strongly agree",https://twitter.com/CryptoGiggle/status/1698850725202169955/analytics
"Do You Want Those Nostalgic Feelings?

Grab these 141 Vintage Retrowave Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'RETROWAVE'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1703506670997917913
"Alert! 
Get ready for the next theme: ""Water Droplet"" (水滴).  Let's see your most captivating creations!   
Theme provided by",https://twitter.com/AI_ArtPrompts/status/1703551199142654122
Good morning!,https://twitter.com/DeRosaDesigns/status/1701562066673324386
"Forget about MidJourney.

Now this tool can generate images with Right text.

Here is how to create any design with text in 3 easy steps: (It’s 100% FREE)",https://twitter.com/HeyAbhishekk/status/1703404379519451455
"Whitesharks

Music:",https://twitter.com/hausbomber/status/1703830665920483785
"Inspired by honeycombs! Our AI-crafted ball or swing chairs add dimension to modern living. For quotes and lead times, LINK in our bio or MESSAGE US. Let's turn ideas into reality!",https://twitter.com/LoussoAI/status/1704212724966641925
my pieces for equinox submission,https://twitter.com/pactalom/status/1704185941080830154
Catching butterflies.,https://twitter.com/Caelitus_/status/1704179797209825314
"Leveraged shares of NVDA, the chipmaker powering growing Artificial Intelligence adoption.",https://twitter.com/graniteshares/status/1687153860358389762/analytics
Dreaming of better days ahead. I hope looking at this image brings a sense of calm to you. Good night everyone.,https://twitter.com/Caelitus_/status/1703941138074173944
"Pika Labs text-to-video

I used a prompt I found in Midjourney magazine:

""grandma washes herbs, top view, sunlight, photo-realistic, professional food photography, sharp focus """,https://twitter.com/anukaakash/status/1703775662736375978
Hackers,https://twitter.com/ENSandAIArt/status/1702496833753456665
"Goodnight , Dreaming of a new  update.",https://twitter.com/DeRosaDesigns/status/1703217615823339532
"& Doctor Moreau present:

The Dachshund Swan",https://twitter.com/daichshunds/status/1703581108800020501
"We can only hope. In discovery, Midjourney would need to disclose the original generated image so we can see the alterations he's made.

We're all guessing it's been hardly altered.",https://twitter.com/mfrankDude/status/1701105850826600612
Midjourney is freaking me out again.,https://twitter.com/AIEXODUS/status/1703853114523017343
Have a nice evening!,https://twitter.com/sharonmawbry/status/1701660942914707564
Lingering Secrets,https://twitter.com/aiartjosie/status/1702448050503917575
"Leveraged shares of NDVA, the chipmaker powering growing Artificial Intelligence adoption.",https://twitter.com/graniteshares/status/1682096529283203073/analytics
"Share Your Best AI Generated Image of the Day here as part of my goal to !           

Excited to see what you created          

Like & RT each others work  

   

 
  … Show more",https://twitter.com/bobcrypto13/status/1704216164979606014
How's Your Day Going? Finished Work Yet?!,https://twitter.com/ai_altdims/status/1704178540089069742
"I asked Midjourney to depict ""Godspeed"" and it did not disappoint",https://twitter.com/Knesix/status/1704199420307194268
Cubed: volcanic rock ...,https://twitter.com/formblu/status/1704209897997361284
"& 

 Gen-2 + motion controls. Basically is like having a render engine from still image now. 

cut and adjusted for color and speed of clips in Davinci Resolve. added some glitches with deform diffusion 

Alter. & Barren Gates - Nine Lives",https://twitter.com/Steven_Trueba/status/1702163522254500102
"It's an art!

 Designed by Art Hiss with 

It looks incredible! , good job

Follow 

 for more interesting artworks.",https://twitter.com/popstationn/status/1704092008363577666
Alan Watts • A World of Illusions • New original edit • From my YouTube Channel,https://twitter.com/bradlivergood/status/1702814408643092805
"PROMPTING IN MIDJOURNEY

Recently, I participated in the competition from Hive3.
Spoiler: I didn't win, but it wasn't the goal. I challenged myself to recreate the apparel style as close to the example as possible.

Let's dive into creating the prompt step by step.",https://twitter.com/ciguleva/status/1702932652658192624
"""Central unit here speaking Valkyr, camouflage and radar jamming active, I have the Tomcat in my sights, request permission to fire...""

""Cyber Assassins - Valkyr""",https://twitter.com/KIAI4RT/status/1703759491873853765
"DIGITAL AESTHETICS IN MIDJOURNEY

Four vivid digital aesthetics.
- Holographic and Iridescent
- Vaporwave
- Cyberpunk
- Meme

Aesthetic memes is interesting. The 'meme' token makes results less boring.",https://twitter.com/ciguleva/status/1704010713273102629
Goodnight ! Dreaming of a swift release of  —v 5.3,https://twitter.com/DeRosaDesigns/status/1703952665154142488
old school  made by Midjourney,https://twitter.com/pierrechapotot/status/1702880165406048425
"Giving one of my favorite  a  little spin-off using MidJourney AI.

What the fam think?",https://twitter.com/cucubano_uwf/status/1703244940690546851
"Digital art storytelling is another way to tell a story is by using animation, thanks to  I can.               . 
!  https://vm.tiktok.com/ZGJW4KmnP/",https://twitter.com/tismyart/status/1703031750081790158
"We all know  would be a gym queen  and she. slays.

 prompt in thread",https://twitter.com/muggybears/status/1704218991395287302
Have a GRReat Day!!,https://twitter.com/ai_altdims/status/1704042644333363312
Bangkok at sunset. View of Wat Arun from the river.,https://twitter.com/sharonmawbry/status/1703450245231775977
"Leveraged shares of NVDA, the chipmaker powering growing Artificial Intelligence adoption.",https://twitter.com/graniteshares/status/1687153859507179520/analytics
Blade,https://twitter.com/Magicianug/status/1703973355039363118
Good morning!  enjoy your weekend.,https://twitter.com/DeRosaDesigns/status/1703099483192488272
Curses! They are out of mayonnaise!,https://twitter.com/matterAfactART/status/1703841594258882901
Good morning! Have a wonderful week ahead,https://twitter.com/cap_booya73/status/1703670312045269288
Underwater Elegance,https://twitter.com/Caelitus_/status/1703818634991173851
Lara in Action... and Lara in stealth Mode,https://twitter.com/cap_booya73/status/1701283601122226446
"Sunny sunday, almost 30 degrees, so...",https://twitter.com/cap_booya73/status/1703356091268989019
"""Colossal Battle"" https://deviantart.com/phantastes/art/Colossal-Battle-980474554… Midjourney 5.2 + Digital Blending and Painting",https://twitter.com/DesynArt/status/1701024003169906848
Flames and Smoke Settling on Gunpowder.,https://twitter.com/RasmalAiArt/status/1703205682529673232
"Midjourney Tokens -- Acoustics

I thought it'd be fun to see what Midjourney thought of various types of jargon. Prompts will be just the phrase, no seed this time.

1. Acoustics

The scientific study of sound, its production, transmission, and effects.",https://twitter.com/MagikChance/status/1703973331316441207
"As an avid fan of dioramas and miniature worlds, I couldn’t miss this amazing prompt by my friend 

!

Here are some of my results, which you can use as super nice inputs for 

 :)",https://twitter.com/sraleksandrov/status/1703994763119038711
"CONTROL THE COMPOSITION IN MIDJOURNEY WITH VISUAL BALANCE

Other tokens I use to get a particular composition:
- Asymmetrical
- Symmetrical
- Radial

I spent a couple of years in art school, so I got the idea of these tokens from lessons about visual composition.

Note: As with… Show more",https://twitter.com/ciguleva/status/1703276532721156489
"PROMPT CHALLENGE 16 #: Jean jullien 

Prompt : [ concept  or character ], by Jean Jullien art --ar 4:5 --v 5.2

You can try —v 5.1  and raw too  

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1703110476203467220
Good morning Fam,https://twitter.com/CadizFFM/status/1704044431819559184
"A small ""animation test"" using AI tools.",https://twitter.com/kalil_diogo/status/1704217103450976579
"Midjourney AI can reproduce nearly photo quality imagery of famous people in various positions and different backdrops. 

Imagine the tech that exists behind the scenes. 

If you’re pretending the AI tech that you and I have access to is the most advanced, you’re doing yourself a… Show more",https://twitter.com/doqholliday/status/1702430565444853930
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1703287671236575532
prompt: ALT,https://twitter.com/RichBros2/status/1703807593599090815
"Good morning!
Created by Midjourney v5.2",https://twitter.com/AlexDai_DK/status/1703918305403343064
"Same prompt in Midjourney. MJ has more detailed mechanics, but Nijijourney has a better-looking face.",https://twitter.com/BittersweetAo3/status/1703438967650099364
"SUPER CARD GAME PROMPT 

Are you a Magic The Gathering fan and would like to create your own 100% customisable card game?

Good news. With Midjourney it's possible. And I have the prompt you need. 

After a lot of work and a lot of trial and error, I have finally managed to… Show more",https://twitter.com/Artedeingenio/status/1704075359895933348
"• Is it still difficult for you to create mind-blowing images with  ? 

Then you might want to take a look to my 

≈ ᴛᴏᴘ ѕɪх ᴀɪ ᴀʀᴛ ᴄʀᴇᴀᴛᴏʀѕ (ᴘᴛ²) ≈

 THREAD",https://twitter.com/Pilot_wingz/status/1703501970881774040
"Crystal Lights

Pillars of light decorate the skies, emanating from large crystals. They emit a chiming symphony as they gently resonate, filling the air with crystalline song.",https://twitter.com/AethericaArt/status/1703843153243992314
"""I don't need a fancy suit to be a hero. I was born one.""

--Soldierboy

 
  
 

 


These Images where created Midjourney and http://Picsi.ai easy faceswap by powered by… Show more",https://twitter.com/Zuuhl82/status/1700804174114402615
Take that Monday! I'm moving on to Tuesday whether you like it or not!,https://twitter.com/Caelitus_/status/1703912535836033240
By midnight,https://twitter.com/HypsenV/status/1704006229465461107
"Good afternoon. “Putting on the Mask”. aiart midjourney…. Do you feel the need to mask your vulnerability?  I do.  Do you find that in work situations, people mistrust nuance and grey areas, or uncertainty?  It seems that decisiveness and confidence win, even if it’s fake.  I am… Show more",https://twitter.com/hildiebird/status/1703515432781812206
Lost in City,https://twitter.com/Shiv_Dwiv/status/1703249920709312846
"Good morning everyone 

Wish you a wonderful creative day!",https://twitter.com/backto2054/status/1704009647378624823
"Bubbly Friends

Can you imagine an undersea world where your friends are all bubbly talking sea creatures?",https://twitter.com/Caelitus_/status/1703463922206969961
Pink kitty,https://twitter.com/LousheMinna/status/1703741231057236263
"Why Save Old Photos? Because Clearly, Memories Were Overrated Anyway!",https://twitter.com/Dreamcoded56881/status/1704100839869043090
"Looking for Professional Ecommerce Stock Images?

Grab these 144 Professional Ecommerce Product Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'ECOMMERCE'
3. Follow me 

  

Must follow or can't DM    

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1702419513474527419
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702562894968176669
"Open edition for 7 days on 

 

Up early and ready to party

5 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/47…",https://twitter.com/shillypreston/status/1703142780896457168
"300 the movie by Zack Snyder

Today I bring you some action scenes based on King Leonidas from the movie 300, I hope you like them.

Mini guide of cinematographic action scenes: https://twitter.com/MayorKingAI/status/1698436991497433205…

Prompts in ALT",https://twitter.com/MayorKingAI/status/1703452845461148006
"The Infinite Painting 
 øneheart x reidenshi - distorted memories",https://twitter.com/benjaminbardou/status/1703104267270201715
GOoD MorNinG! What's For BreakFast??,https://twitter.com/ai_altdims/status/1704027544406700322
"Creating on-brand backdrops with Midjourney: Ingredients Edition!

After much trial & error, I've found a simple way to add & style ingredients in my backdrops.

I'll share the prompt & workflow with you all soon!

Follow 

  for more",https://twitter.com/Salmaaboukarr/status/1703835832937824699
"Wishing everyone a blessed day!

More art & poetry:
http://clearimaginations.com",https://twitter.com/aiartgallery3/status/1701023510112718916
"Good morning!  
Have an Adventurous Sunday!",https://twitter.com/DeRosaDesigns/status/1703403499042513296
"So how did I make my trippy music video ""Euphoria""?

The entire thing is based on just one Midjourney prompt:

""a strange bizarre scene, vaporware, neon, cinematic movie still, directed by david cronenberg""

Try it out. You'll get the most insane scenes. Different every time.… Show more",https://twitter.com/AIandDesign/status/1703243959806591004
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1701113592437948709
"I'm continuing to do with one word prompts for emotions, on Midjourney this one is “frustration” 
how did MJ do?",https://twitter.com/michaeljmuch/status/1702775135835480536
Good morning wherever in the world you are waking up,https://twitter.com/RollVeeTee/status/1703687863357825050
"- 𝗩𝗜𝗦𝗨𝗔𝗟 𝗗𝗜𝗔𝗥𝗬𝟭
The fast generation of variations of  images allows for a quick evaluation of different lighting situations.",https://twitter.com/tristandgrey/status/1704133273839186107
"Allways new listings in our shop !
https://aiwondersshop.etsy.com",https://twitter.com/Turbobunny1337/status/1702768042340483229
"Another ""from above VS from below"" try. ;P
This time even with camera angle changes, the details of characters are great. I like them.",https://twitter.com/posorom/status/1703960943120560306
"""Hello World"" GM

It's still hot

Please be careful

 5 default style",https://twitter.com/voxeloops/status/1703884387224588629
"midjourney, make me a Voltron of sex pests",https://twitter.com/IwriteOK/status/1703290231615549670
Introducing new AI artwork—immerse yourself in a world where creativity and technology collide! http://pictorem.com/profile/Vuletta.J…,https://twitter.com/MonteYocho/status/1704104355941490936
Gm! Here's another image I really like but not sure why.  I'm curious to see if anyone else likes it.,https://twitter.com/Nerbts/status/1701319585809703169
"Flood 03
By 

    
For more, visit",https://twitter.com/MsOTtittie/status/1701634342181552474
"Prompt: [SUBJECT], sketched with just a few, yet expressive, brush strokes, white background",https://twitter.com/TheFirstRaph/status/1700912010995609942
"I hope you all will try this prompt that was shared by 

 . I tried doing a  barbiecore theme. Prompt shared in alt.",https://twitter.com/jinx_aiart/status/1703834915857428673
"from an older work:

photorealistic, a beautiful chinese woman wearing a high detailed Cheongsam, sitting on a bed, romantic mood, beautiful cinematic lighting --ar 2:3 --s 1000 --style raw",https://twitter.com/KIAI4RT/status/1703392932336750700
"""Hello there. What's your name?""",https://twitter.com/Caelitus_/status/1703197345796538596
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702925283022835847
"Wishing everyone a very Shubh Ganesh Chaturthi. May the Vighnaharta bless you all with his auspicious grace.

Here is a compilation of several artistic techniques to render Shree Ganesha in Midjourney AI by me.

Enjoy.",https://twitter.com/MumukshuSavitri/status/1703827416144322763
new terraforming mars kickstarter campaign raised over $1M yet they're using midjourney??? can someone please make it make sense?,https://twitter.com/brennanoonan/status/1701974604464755192
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1703535551176171842
"& Doctor Moreau present:

The Black Swan Dachshund",https://twitter.com/daichshunds/status/1703819098767970552
"Drawing of a Beautiful Magical Girl 

Redbubble: https://redbubble.com/shop/ap/152297223…",https://twitter.com/KireiCanvas/status/1703030582169456994
"9 Best Udemy ChatGPT Courses Online 2023

https://jadirectives.com/best-udemy-chatgpt-courses/…",https://twitter.com/FahmidaNushra/status/1701254335978721789
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702200511347511661
"Intertwined

Experience the prompt at:
http://primaprompt.com/prompt/883471",https://twitter.com/primaprompt/status/1704012688030912559
"I gave ChatGPT a 10,000 

 post and had it make me a prompt of what Jmezz really looks like in Stable Diffusion and Midjourney.",https://twitter.com/vega_holdings/status/1704216526956454337
"""Double Page Spread""
Special feature of National Treasure Magazine 
 →i2i by",https://twitter.com/payo_que/status/1704160567093862805
"""Summer rain""",https://twitter.com/KIAI4RT/status/1703686865105080534
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1703897687295250835
"Exhausted by existence. 

Have a great Wednesday Fam",https://twitter.com/CadizFFM/status/1702281204043514312
An Exciting Experience!,https://twitter.com/club_kab/status/1703388861173567830/analytics
An Exciting Experience!,https://twitter.com/club_kab/status/1703388861173567830/analytics
"Wishing Prime Minister 

 a very Happy Birthday!  Here are some stills from a birthday party that never took place. 

Disclaimer: These are AI generated images.",https://twitter.com/sahidtwt/status/1703303699098116558
"The Mona Lisa (Simpson)  
Bidders are going crazy right now",https://twitter.com/FunnyAITweets/status/1703599729542664523
"Announcing TWO new services on StartOS!

1. Stable Diffusion is a text-to-image AI, similar to Midjourney

2. FreeGPT is a chat AI, similar to ChatGPT

Both are self-hosted and uncensored, running privately on your own server, accessible from anywhere.

Check it out",https://twitter.com/start9labs/status/1704199417329516570
Good night Fam,https://twitter.com/CadizFFM/status/1703846825206120737
"Good morning.  

     

https://tiktok.com/t/ZT8jwLJLa/",https://twitter.com/TheRezmyra/status/1704101397761847350
"Do You Love Japan?  

Grab these 143 Surreal Japanese Illustration Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'JAPAN'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1703144265658884285
"Harmony in the cup, storm beyond the door.",https://twitter.com/koldo2k/status/1703654747201265684
"My Works 

As a Batman fan, I'm having amazing times thanks to 

 team & community, 
So many great achievements",https://twitter.com/edizkan_/status/1702747918204039235
"Symmetry & Calm 

Fully AI-generated with Midjourney. Upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702675329553166522
"I have no idea what I'm doing but this is attempt 1.

Everything but the script is AI. If I didn't care about the script even that can be AI.

ChatGpt > Midjourney > Eleven Labs > Pika Labs + Runway > Runway",https://twitter.com/NabeelAzeezDXB/status/1704171388745941065
"""AI Gurus"" are lying.

There's no AI automation.

99% of their tools are useless.

• ChatGPT 4 is the best writing AI.
• MidJourney is the best Art Creation AI.
• Google Bard is the best online search AI.

THAT'S IT. This won't change soon.

Stop caring about AI so much.",https://twitter.com/artshapran/status/1703351370219147492
"http://youtube.com/shorts/kSfPzIDysok…

 Witness the Magic of AI: AdityaL1 Mission to the Sun 

Experience the fusion of creativity & technology in this 1-minute visual journey! 

 Script:   Imagery:   Motion:   Music: 
Don't miss this… Show more",https://twitter.com/pranav_quant/status/1701847890354672106
"Prompt reveal - Magical storm

Today I want to show you how I create this effect of what I call a ""magical storm"".
I try to visualize the magical power of the motif, so that it looks powerful.

Chat GPT didn't spit out this prompt, it was… Show more",https://twitter.com/KIAI4RT/status/1702655412191756573
"AI art does not “lack soul.” ChatGPT does, but that’s because it sucks and is primitive. 

What comes out of MidJourney is in fact quite aesthetic and you sound like a pretentious art snob when you try to impose metaphysical concepts onto beauty. Most real human-produced art…",https://twitter.com/AnimeSerbia/status/1703566489767264641
"Introducing new AI artwork—immerse yourself in a world where creativity and technology collide!
http://pictorem.com/profile/Vuletta.J…",https://twitter.com/aiart_Vuletta_J/status/1703756407437205528
"An Egyptian woman transformed through a blend of steampunk innovation and high-tech futurism. She stands tall in a world reshaped, adorned in shades of white and gold.    . 
  in Alt.",https://twitter.com/cesar20984/status/1703801642427003334
Embracing jungle life to the fullest. At least until the bugs come out.,https://twitter.com/Caelitus_/status/1703542679554912332
"An Egyptian woman transformed through a blend of steampunk innovation and high-tech futurism. She stands tall in a world reshaped, adorned in shades of white and gold.    . 
  in Alt.",https://twitter.com/cesar20984/status/1703801642427003334
Embracing jungle life to the fullest. At least until the bugs come out.,https://twitter.com/Caelitus_/status/1703542679554912332
"These are complete area repaints of image 1 from previous post.(also in comments)
Crazy,weird and more detailed.",https://twitter.com/OrctonAI/status/1704160415570079901
"Princess Elsa 
IMAGE PROMPT: ""Princess Elsa, Ice Frost illuminating moonshine, beam; digital painting, extreme detail, 120k,  ultra hd, hyper detailed, white, wlop, digital painting; crystal body""",https://twitter.com/sweetos_art/status/1703082867927253185
"5 Tools You Need To Grow On X:

1. Midjourney - Visuals

2. Notion - Idea curation

3. Canva — Graphic Templates

4. ChatGPT — Research & drafting

5. Hypefury — Schedule Your Tweets

What are the tools you use daily to create content on X?",https://twitter.com/byalexai/status/1703899134934028578
Midjourney’s /describe function has some interesting takes on our interstellar friend,https://twitter.com/AlexColomboNYC/status/1702068397578621288
"Rainbow Spider  Sound on 
IMAGE PROMPT: ""A close-up macro photo of tiny cute Rainbow Dewdrops spider, perfect spider forms, hyper-realistic, 8K, bright lighting, hyper quality, hyper detailed, vivid pastel color scheme, epic, cinematic, volumetric light."" 
 … Show more",https://twitter.com/sweetos_art/status/1703789577641791573
"9 Best Udemy ChatGPT Courses Online 2023

http://jadirectives.com/best-udemy-chatgpt-courses/…",https://twitter.com/FahmidaNushra/status/1701970790432838016
Hope you are enjoying your Saturday Fam,https://twitter.com/CadizFFM/status/1702963661117980953
"The Cooking Lesson.

V5.2",https://twitter.com/artamagig/status/1703889114297184498
"9 Best Udemy ChatGPT Courses Online 2023

http://jadirectives.com/best-udemy-chatgpt-courses/…",https://twitter.com/FahmidaNushra/status/1701970790432838016
Hope you are enjoying your Saturday Fam,https://twitter.com/CadizFFM/status/1702963661117980953
"The Cooking Lesson.

V5.2",https://twitter.com/artamagig/status/1703889114297184498
Introducing new AI artwork—immerse yourself in a world where creativity and technology collide! http://pictorem.com/profile/Vuletta.J…,https://twitter.com/aiart_Vuletta_J/status/1704103413057720688
"Half cyborg  
 

 
 and Adobe Premier Rush",https://twitter.com/momblogger/status/1702611961022988316
"Explore how AI can revolutionize your content creation!
Introducing my 6-week course: ""How to use AI for Content Creation"". Dive into ChatGPT, Midjourney, Runway for videos, and Vidyo for editing. Ready to elevate your content?

Enroll now!",https://twitter.com/adrian_defi_08/status/1704079275811291209
"He looks like a cute little Robo Spider, but be careful 

Looking forward to a new week",https://twitter.com/fifty7fifty7/status/1703385773347881148
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The Deep View (and he has no idea it exists.)"" 
-Deep View Reader",https://twitter.com/theDeepView/status/1702288836188143893/analytics
