prompt,link
Mapping the Mind: 𝕏Ɖ Marks the Spot!,https://twitter.com/DogeDali/status/1697475336504479868
"hope everyone is having a great saturday  

feeling especially creative lately; excited to set aside some time for deep work/play today",https://twitter.com/kattlatte/status/1698045684275114255
"Wow, 200 followers already! 

This support is so encouraging... thank you!",https://twitter.com/asmrbirdie/status/1695352598466064891
Veil of the Unseen,https://twitter.com/aiartjosie/status/1696218862168195311
"Aspect ratios affect portrait compositions in Midjourney.

Using different aspect ratios can change the framing of 'portrait' shots.

To see this in action, let's decode a fairly simple and isolated prompt of a Japanese supermodel.",https://twitter.com/saana_ai/status/1698274032003776808
I can't not share what Midjourney thinks is an appropriate image to sum up the late 1990s in Britain. (Sorry.),https://twitter.com/jamestplunkett/status/1698350725225443436
"Late at night, one painting",https://twitter.com/rin22cal51yn/status/1697663357891866825
The reflection of light from the sword is quite cool.,https://twitter.com/Caelitus_/status/1697653909404205392
Stare of a Tribal Warrior,https://twitter.com/its_sunilprem/status/1697989652626510121
"A mixture of National Geographic and artificial intelligence. 

 MidJourney + Gen2.",https://twitter.com/callumkoconnor/status/1696594484010577932
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1697625603082699099
"- Thermokinesis -
from a prompt shared by 

 

 |  |",https://twitter.com/PepengPayatAI/status/1697974855013183792
Happy Sunday,https://twitter.com/sharonmawbry/status/1695702907893539178
Bird on rod after the rain,https://twitter.com/bePascal_/status/1697872401457906123
good morning/evening all,https://twitter.com/kattlatte/status/1697273947543490690
"I wasn't expecting this results from the prompt, but I love this image. Check Prompt on ALT. 

   

𝕀𝔸",https://twitter.com/OneStrangeW/status/1698359875762258215
Have a wonderful weekend,https://twitter.com/sharonmawbry/status/1697687795182006415
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1695925154386506150
"Been working on creating some King Lear character posters this weekend, using    and Word  
Will pop up a share link at some point if people fancy downloading.",https://twitter.com/MrHisto_/status/1695823333458088378
"Happy Prompt Day Everyone!

This week, I embarked on a journey from the highest point of a city to the lowest. From the rooftop to the subway. Armed with my virtual  camera, I tried to capture the details of urban life.

And now, it's time to share the prompts:",https://twitter.com/doganuraldesign/status/1698046595198079086
"Trailer: Into Auris
(Midjourney + Runway + ElevenLabs)

Our world fell into chaos.
After we made a grave mistake.

We must face our demons.
Or face our demise.

The only path, is hope.

Images: Midjourney
Videos: Runway/After Effects
Voiceover: ElevenLabs
Account:",https://twitter.com/dav_iot/status/1697610655442858376
Shinobi,https://twitter.com/Magicianug/status/1697448111835353505
"Step into Lara Croft's shoes as she embarks on her next epic adventure, brought to life by AI art.",https://twitter.com/samad_madoctor0/status/1698373272176672787
Stained glass,https://twitter.com/rin22cal51yn/status/1697252280259813473
Whispers.,https://twitter.com/Shade_9SQ/status/1695099169575190685
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1697736338752315706
"Midjourney image for ""libertarian policy scholar at a conference."" (I think all four of these guys are here at  this year.)",https://twitter.com/RichardMorrison/status/1696610192811589989
"Good morning dear followers and friends. I woke up this morning with 100+ followers. 
If each of you were a brush stroke, I’d have a masterpiece. Thanks for being part of my quirky AIArt journey on X. Keep  the creative circuits charged!",https://twitter.com/HO_PDM/status/1698242537792716862
You shouldn't have interrupted her when she was listening to her music. Now the whole city needs to come down.,https://twitter.com/Caelitus_/status/1698065685547536851
relaxing space,https://twitter.com/Basil_Pepper/status/1698275759826350486
Good Morning!,https://twitter.com/sharonmawbry/status/1698238697886347349
"The hope of a new day, glistening on a leaf.",https://twitter.com/Malzahran2/status/1697536570725642377
Have a fabulous weekend,https://twitter.com/sharonmawbry/status/1695341597112635757
"In Midjourney, you can adjust various parameters to influence the AI’s image generation process.",https://twitter.com/LAMPphotography/status/1698002417625772513
"Here are today's home runs.

Who is your  to leave the yard tomorrow?",https://twitter.com/MLB/status/1694929715780550790/analytics
"Ever Wondered How Those AI Cover Memes Are Created? IT'S VOICIFY!

 FREE AI TOOL CHEATSHEET (200+ AI TOOLS) 
https://buff.ly/3qUpRzV",https://twitter.com/howtoaiyt/status/1696466372643934627
"""Awaken the beast""(Series)",https://twitter.com/KIAI4RT/status/1697929599680725054
Protector of the North,https://twitter.com/asmrbirdie/status/1697116461691773253
"You at the centre of attention.

Customize your world with our print-on-demand creations, where your imagination comes to life on high-quality products...
Join our waiting list: https://shorturl.at/joMO3",https://twitter.com/berrystamphq/status/1697335137988493548
Beautiful and peaceful night,https://twitter.com/UllaMaijaMaatta/status/1697335035458732478
Fasting isn't one-size-fits-all. Get a plan that's crafted for your unique body and goals. Begin today!,https://twitter.com/dofastingapp/status/1695063684236583164/analytics
"Tiny Midjourney Prompt [27/45]

ARTIST: DAN FALVIN

PROMPT: Dan flavin, crockery.

- With just three words in a prompt and the results are absolutely amazing.

- Click on image for an enhanced viewing experience.

- Share your beautiful creations by adding ""DAN FALVIN"" in… Show more",https://twitter.com/IdreesAlamm/status/1698036121689887012
we love tomatoes!,https://twitter.com/GAx5jx8Lsq4mBIn/status/1698278603270848756
Made 18 sec long video with this  Angel Devil heart image to  . Seems good to me...,https://twitter.com/art_hiss/status/1696132168697667917
sound of water flow 4,https://twitter.com/Basil_Pepper/status/1698081972797714775
"3d render, icon, women with wearing sunglasses in a beach background, fantasy art, sci-fi, dark fantasy",https://twitter.com/theaimagic/status/1698411938030477567
"AI Generated Movie Trailer
Ice Box

Tools 


 

 

Let me know your thoughts!",https://twitter.com/qth3creator/status/1696923484868206601
Want to spend the evening in Rome ?,https://twitter.com/sharonmawbry/status/1698007945219358785
"Early test Flights with Runway Gen2. I got some decent footage, but still, about 80% was unusable. A lot of trial and error with that motion slider. 

 + 

 +",https://twitter.com/ai_altdims/status/1698426772985876503
"GN/GM World
It's a perfect day for a picnic",https://twitter.com/tokage522/status/1697262468253577344
"A bouquet of flowers with a card inserted, and the card says: good morning, photo",https://twitter.com/theaimagic/status/1698415713222848645
"Ektachome is my favourite film token this week.

Try including 'Ektachome' 'deep shadows' for rich luscious colours and a sense of nostalgia.",https://twitter.com/Nerbts/status/1696743410437341228
"Hyper-fluid Ambience by Tim Fu.

Join our upcoming AI workshop, “Midjourney Architecture 4.0” which will focus on developing technical and practical skill sets in using AI for architecture. This workshop will be led by renowned architectural designer Tim Fu, on September 23 – 24,… Show more",https://twitter.com/parametricarch/status/1698246526965875049
Crown of Thorns,https://twitter.com/Caelitus_/status/1697385560350822646
"Head over to my IG for FREE AI art giveaway: https://instagram.com/lilacshinobi?igshid=OGQ5ZDc2ODk2ZA==…
.
.
.",https://twitter.com/LilacShinobi/status/1697229079639101473
"Fruits, oil painting",https://twitter.com/sharonmawbry/status/1697264264103575967
"GM and Happy Sunday fam!

Anyone up for some ?

Link to my  below",https://twitter.com/absurdeity/status/1698341245423394964
"For Your Consideration
Benedict Cumberbatch as Severus Snape",https://twitter.com/chadkoon/status/1695901972170154084
"As the sun rises, it reminds us that we too can rise from the darkness, that we too can shine our light. 

Made with Midjourney, Runway and Canva.",https://twitter.com/DailyArtTrends/status/1697590794922635592
Private room,https://twitter.com/antarcticlion/status/1698104213111501165
Blind Creature,https://twitter.com/DigitalDevilDev/status/1698354775782527461
Good morning!,https://twitter.com/DeRosaDesigns/status/1697972361385918791
Rising from the ashes.,https://twitter.com/FabledFrames/status/1698397343962538288
"Slow shutter street photography
 + PS",https://twitter.com/Chy_Visual_Arts/status/1694780574555132244
"GN/GM World
It's a perfect day for a picnic",https://twitter.com/tokage522/status/1696313091263475825
"Want To Sell Wall Art On Etsy or Other Marketplaces?

Grab these 159 Watercolor Animal Nursery Art  Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'CUTE'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1696299229910606056
relaxing space 2,https://twitter.com/Basil_Pepper/status/1698346807443763289
happy friday friends,https://twitter.com/kattlatte/status/1697645730054156758
"Off to France next week, where the French lady dogs redefine 'class and style.'  Only one suitcase allowed What's a fashionable pup like me to pack for that real Femme Fatale look?",https://twitter.com/GoldenCharlieAI/status/1697962598484918436
"100 AI Tools to Start your Profitable Online Business in 2023:

1. Reseach

- Claude
- ChatGPT
- Perplexity
- Bing Chat

2. Image

- Leap AI
- Bing AI
- Segmind
- Midjourney
- Stable Diffusion

3. CopyWriting

- Rytr
- Copy AI
- Writesonic
- Adcreative AI

4. Writing

- Jasper
-… Show more",https://twitter.com/HeyAbhishekk/status/1697112782238609552
a memory from summer,https://twitter.com/antarcticlion/status/1697518924932481343
"GN

A little short bed time story from Toffy 

Another experiment with   

Image: Midjourney
Video: Runway
Subtitles: Veed io
Song: Uncle Apo's Children's Story (Toffy's Divide Mixtape)

Friday Night Vibes!
Get some rest.
Goodnight.",https://twitter.com/Nifemi_Aluko_/status/1695287094363775372
So here is a Gen 2 video using motion 10,https://twitter.com/Alin_Reaper05/status/1696783041861939271
Fireworks,https://twitter.com/antarcticlion/status/1697219657525268676
"It's fun to put definitions into 

 to see the results it comes up with!  

 prompt: ""A rug pull in the crypto industry is when a development team suddenly abandons a project and sells or removes all its liquidity.""

Also... f*ck rug pulls!",https://twitter.com/layneboyle/status/1698413938545975641
Black Diamond,https://twitter.com/ainextastro/status/1697896993488855152
Pick a Baby,https://twitter.com/DIofthebeholder/status/1698216497405964438
"I think it's a humble beginning.
I used midjourney - SD -  Pika Lab - Runway.
I hope in the coming days, we can improve the quality and blend AI driven artwork into my field in motion graphics.",https://twitter.com/os_orabi/status/1697706252741050577
"Check out this amazing artwork by Count Shankula in 16:9 aspect ratio, upscaled by  (relaxed). Experience the creativity in every pixel!   

http://primaprompt.com/prompt/124391",https://twitter.com/primaprompt/status/1698108804355723494
"This Artificial Intelligence Chatbot Is On A Whole New Level!

 FREE AI TOOL CHEATSHEET (200+ TOOLS) 
https://buff.ly/3qUpRzV",https://twitter.com/howtoaiyt/status/1696470497800687681
"When I was a kid I was obsessed with movies like  “The Never Ending Story”and Saturday morning cartoons like  Gem, D&D, Visionaries and DinoRiders  so here is my love letter. ""Guitarageddon"" 

  
 
 thanks!
Śòúńd on",https://twitter.com/Shane__Willett/status/1695433984023408766
A walk in the park. Oil painting.,https://twitter.com/sharonmawbry/status/1697632442700472432
"RunwayML just released a Gen-2 Motion Slider.

The motion slider lets you adjust the intensity of motion you want in your video (0-10) - the default is 5.

Here are a few examples.

I'm starting with a Midjourney image.

1. Default - 5",https://twitter.com/saana_ai/status/1697114331425718665
"Gn! See you guys in the morning! 

And Happy Fathers Day to my fellow Aussies 

made with Midjourney",https://twitter.com/fifty7fifty7/status/1698333135765897276
"Very nice prompt Natasha, 

 
I will surely play more on this.",https://twitter.com/PepengPayatAI/status/1698229429116563731
"Midjourney is the future.
Prompt: genre defying anomaly 
Render time: 1 THOUSAND hours

This was the result.

You couldn't even dream of this.",https://twitter.com/XiuhcoatlOnline/status/1697315825190056104
journey through nature,https://twitter.com/Basil_Pepper/status/1698233046384980394
Arts and entertainment employment has grown significantly since the release of MidJourney,https://twitter.com/TheStalwart/status/1697599479099068811
"𝐓𝐫𝐚𝐢𝐥𝐞𝐫: 𝐓𝐡𝐞 𝐑𝐢𝐬𝐞 𝐨𝐟 𝐀𝐗𝐌 

Somewhere within all of us...
We secretly wish the world would fall apart. 
What happens when it actually does? 

The mint is closing. 
The story begins.

Visuals + Sound by: 

, Midjourney, Runway
Written by:",https://twitter.com/AvaxMachina/status/1696149940316102903
"Had Midjourney create based on the prompt ""GIS Analyst at work""  And what is the problem.  Whats wrong with these?",https://twitter.com/Todd_Effin_Barr/status/1694773762254582170
The  getting off the bus for a business trip to .,https://twitter.com/2caleb/status/1697710227867435230
"Who Doesn't Love Some Cute Japanese Styled Vectors?

Grab these 14 Japanese Inspired Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'JAPAN'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1697381507042521305
"10 months of an ""otter using wifi on an airplane,"" first try, in Midjourney. It isn’t just image quality that is improving, it is also control

v3 (Oct)
v4 (Nov)
v5 (March)
Midjourney in-painting  - I asked it to change the bottom left v5 river otter to a sea otter! (now)",https://twitter.com/emollick/status/1695645115027431435
"3D Neon Signs are pretty cool so I made some prompts for you ;)

Grab these 147 3D Neon Sign Midjourney Prompts

To get it:

1. RT this tweet
2. Reply '3D'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1697791718198841803
"For Your Consideration 
Cate Blanchett as Minerva McGonagall",https://twitter.com/chadkoon/status/1695902686736953768
"For Your Consideration
Liam Neeson as Albus Dumbledore",https://twitter.com/chadkoon/status/1695901723972243791
Exploding Fist,https://twitter.com/Caelitus_/status/1697993588636832078
"NEW FREE Prompts 

We're starting off with a banger!

You're Going To Love These Ones

Grab your 150 Animal Transparent Globe Midjourney Prompts 

To get it:

1. RT this tweet
2. Reply 'GLOBE'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1696003359319183658
"Howdy, dear folks!

Ready to dive deep into the heart of the Wild West? Introducing ""Last Bullet Standing"" – a gripping tale that promises to captivate your senses.

The mesmerizing visuals? Crafted with the magic of 

 . These foundational images then danced through… Show more",https://twitter.com/CGouaze/status/1697269471205806122
"GA  

 prompt created with 

 TRENDING TOPICS creator: ""Panda Yoga: Midday Relaxation and Mindfulness!""

 holders have access to these  tools",https://twitter.com/PandaMania_NFT/status/1698422618901397815
"My latest creation for 

.  The video is at 10x speed and shows the use of 

, 

 Illustrator, Dimensions, and Photoshop.  

Click here to play with an interactive version:
https://adobe.ly/3Z3Y0dp",https://twitter.com/SuperCleanNFT/status/1698398312498610619
"Done a while ago, as part of a cyberpunk serie and then forgotten. I stumbled on these unreleased images and thought this was worth sharing as an example of 'cinematic' . Hope you like it",https://twitter.com/Tazibao22/status/1698286093416665540
good evening,https://twitter.com/Iroha_ai_japan/status/1698318696526262702
"GM Friends

This year, with Midjourney, I crafted 250 unique ""GM"" images.

Each piece is a chapter of passion, and their stories come alive through animations.

It is part 9",https://twitter.com/dark3web1/status/1695677524087337331
"Who Doesn't Love Some Stickers?

Grab these 149 Cartoon Sticker Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'STICKER'
3. Follow me 

  

Must follow or can't DM    

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1698099527364882772
"Tea ART 

Prompt: transfluorescentfrozenswirl cup of tea --ar 7:4",https://twitter.com/ralphlentjes/status/1696099681120538721
"touching some grass 

with my iPhone and OP-1 

(w/ Glif, Midjourney, RunwayML and the most excellent CapCut)",https://twitter.com/fabianstelzer/status/1698402836936052923
"Tonight, my buddy and I continue our adventures in . Here are some thumbnails I created with  for the live stream. 
Here's a link to my channel if you want to check it out:
https://youtube.com/",https://twitter.com/Barbarians_Lab/status/1698236287340187756
morning breeze,https://twitter.com/antarcticlion/status/1697579629320765883
"""Drunk""
Blathering, Spilling, Complaining,,,
Hey, are you listening me?
 →i2i by",https://twitter.com/payo_que/status/1698197413952201120
"GM Friends

This year, with Midjourney, I crafted 250 unique ""GM"" images.

Each piece is a chapter of passion, and their stories come alive through animations.

It is part 8",https://twitter.com/dark3web1/status/1695315139967504575
"Good morning everyone and meet the creatures of the planet Vesperium
This video was made using Midjourney v5.2, Gen 2 with motion 2, SunoAI for the voice and Capcut for the music and editing the video.
Hope you like it",https://twitter.com/Alin_Reaper05/status/1697170314080174349
"GM Friends

This year, with Midjourney, I crafted 250 unique ""GM"" images.

Each piece is a chapter of passion, and their stories come alive through animations.

It is part 14",https://twitter.com/dark3web1/status/1697489464891789430
"GM Friends

This year, with Midjourney, I crafted 250 unique ""GM"" images.

Each piece is a chapter of passion, and their stories come alive through animations.

It is part 14",https://twitter.com/dark3web1/status/1697489464891789430
"03/Sep/1971
 
 Qatar's Path to Independence.

Ep.: 019
  Qatar's journey to becoming an independent state is a testament to its resilience and determination. Prior to gaining independence, Qatar was a British protectorate, and its… Show more",https://twitter.com/ShahHossain/status/1698350498800148937
Teaching my kids about inpainting in Midjourney and this is what we created together,https://twitter.com/LearnAI_MJ/status/1697890630775783569
"Dealing with issues…

V5.2",https://twitter.com/artamagig/status/1698394929343459707
Sweet heart,https://twitter.com/antarcticlion/status/1697502303912428006
"Midjourney does not make art. Art is about intentionality, message, and unknowable inner states made knowable.

Midjourney doesn’t make art, but we aren’t far from a AI art.

When AIs make art though, there are big questions we will need to answer.",https://twitter.com/tobowers/status/1698417275403952552
"154+ Downloads

19x, 5 Reviews 

You're Going To Love These Ones

Grab 162 Environment Midjourney Prompts for FREE

To get it:

1. RT this tweet
2. Reply 'EARTH'
3. Follow me 

  

Must follow or can't DM",https://twitter.com/ItsAivik/status/1695602483177922760
gun fire,https://twitter.com/aest_artificial/status/1697650523166429352
gun fire,https://twitter.com/aest_artificial/status/1697650523166429352
Silly quote from Kwispy's stream. [Midjourney & Photoshop],https://twitter.com/SpicyTownHall/status/1695819786952012157
"Redbubble: https://redbubble.com/shop/ap/151590964…

Beautiful Girl Exploring Ancient Ruins",https://twitter.com/KireiCanvas/status/1698397520437612879
"ChatGPT, Stable Diffusion, Midjourney and other ""AI"" are disproportionately trained on the ENGLISH internet.
We didn't *all* teach it, the biases introduced by the whims of developers & decision-makers have exponential immeasurable downstream effects.
The machines are racist1/5 https://twitter.com/scottsantens/status/1693794312994304341…",https://twitter.com/stealcase/status/1696619872623661337
"Thanks for the tag, just took this  from space, hope u guys are alive",https://twitter.com/art_hiss/status/1698423767444177150
"Check out much more on Bilibili Comics - search ""Han Yuan"" and favorite!
 
  

https://m.bilibilicomics.com/share/reader/mc328?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=Mjg5MzUzMDAy&share_template=1_6&hashtag=midjourney,marriage,Manhua&time=2023-08-31_00:48:18…",https://twitter.com/BL4everr/status/1696928047272988967
"""The mistake most travelers are making... 

It's costing them hundreds, but here's what you can do instead.""",https://twitter.com/Shopping_Tools/status/1697668390817829146/analytics
