prompt,link
"Good morning, X!",https://twitter.com/Tazibao22/status/1704359983637495900
「HalloweenNight」,https://twitter.com/tsukuyomi2021/status/1705872197863010629
"""End? No, the journey doesn't end here. Death is just another path, one that we all must take. The grey rain-curtain of this world rolls back, and all turns to silver glass, and then you see it."" 

J.R.R.Tolkien 
 Midjourney",https://twitter.com/2112Westy/status/1705071497868362085
"Right, shall we dial it up a notch? 

Creating On-Brand Backdrops with Midjourney: Ingredients Edition - Part 2

Today, we're diving into my top 3 lighting styles                                                                                    that will make your shots stand… Show more",https://twitter.com/Salmaaboukarr/status/1705668929106964569
Good morning!,https://twitter.com/DeRosaDesigns/status/1705599222303658210
GN from the Medieval Magician!,https://twitter.com/Dreamcoded56881/status/1704972405381194084
Castle,https://twitter.com/HoHoHo420Santa/status/1702921387743248418
Breathtaking Scenery,https://twitter.com/MichiAigirls/status/1705744983850913812
Thanks for sharing this awesome prompt! Yours looks perfect. So interesting! My first one was done in Midjourney. The second was in Niji Journey. I love them both!,https://twitter.com/jinx_aiart/status/1705920289756832012
"POSES IN MIDJOURNEY

- Dance Pose
- Dramatic Pose
- Sport Pose
- Catalog Pose
- Headshot
- Candid Pose
- Profile Pose
- High-Fashion Pose

Note: As with everything related to AI, they may not work. It really depends on your prompt.",https://twitter.com/ciguleva/status/1704279068508901821
"X + $RNDR + Midjourney 

' 𝒂𝒓𝒆 𝒉𝒂𝒓𝒅𝒆𝒓 𝒕𝒐 𝒃𝒖𝒚 𝒕𝒉𝒂𝒏 𝑫𝒓𝒖𝒈𝒔'' -Elon

Jules Urbach talks to both Elon (X) & David (MJ) IRL, we know they are insatiable for more compute power in order to scale their Ai ambitions",https://twitter.com/Machine4lpha/status/1704968843972464874
"If you need a polished app icon, try this Midjourney prompt.

It could save you both time and money.

Prompt: square modern ios app logo design of a [type of app], ios app icon, simple ui, flat design, white background

There are 3 key elements to the prompt:

1. [type of app]… Show more",https://twitter.com/chaseleantj/status/1703381246586569067
"Saturday  -  Witches 

Have Fun, Post Your Best, & Tag Your Friends!",https://twitter.com/aiWerx/status/1705562348130341334
Boys in bathrooms,https://twitter.com/ViiiFf33713/status/1704812127033114668
Leader,https://twitter.com/Magicianug/status/1705566474101014740
"""Girl in the rain""",https://twitter.com/KIAI4RT/status/1705477094740742438
"See you in the land of Nod!
(Thanks for Mateusz, 

 , for inspiration )",https://twitter.com/sassymimosa/status/1705721758622372263
"As time goes by…
Sweet dreams",https://twitter.com/sharonmawbry/status/1705678079941620221
"This is my favorite AI generation of this week. I did it with  and 

.

  

(my works: )",https://twitter.com/Peloquin1977/status/1705328263025901607
"Good morning, Xers!
Let's start with just a touch of red 

(making this was so tricky!)",https://twitter.com/Tazibao22/status/1705083752496714113
A Happy Weekend！,https://twitter.com/club_kab/status/1703388194845475233/analytics
Tifa x Bloodborne,https://twitter.com/Radio_poodle/status/1704277188168884276
day 25/30: neon sign art,https://twitter.com/tanyavert/status/1704016664134660350
"MIDJOURNEY PROMPT ALERT!

PROMPT: a far shot of a [SUBJECT] and a dry tree in large lake, reflective.

- Share your beautiful creations.",https://twitter.com/IdreesAlamm/status/1704715624491151800
guy using a Midjourney AI profile photo & made up story gets featured in The Independent..,https://twitter.com/TedFrench/status/1704413868548624425
"Good morning X fam

I see y'all  Happy Sunday",https://twitter.com/hrmny_25/status/1705871973434183845
"Popular comic book styles you can use in Midjourney prompts.

Here are 4 styles to add to your prompting toolbox.

Graphic novel
Comic book (comic book style)
Comic strip (comic strip panel)
Manga

Outputs have differences between styles, some more noticeable than others.

Pick… Show more",https://twitter.com/saana_ai/status/1705075663559114831
groupings,https://twitter.com/CurArchTrack/status/1705788350014398589
- Love It or Hate It - Fuchsia Hair?,https://twitter.com/ai_altdims/status/1704888216581722426
"Hologram Architecture
0.009  - 20 Pieces
Link: https://foundation.app/collection/architecture-holo…
Blind Drop on",https://twitter.com/yo_land_e/status/1705590668540723691
"CONTROL THE COMPOSITION IN MIDJOURNEY WITH VISUAL BALANCE

Other tokens I use to get a particular composition:
- Asymmetrical
- Symmetrical
- Radial

I spent a couple of years in art school, so I got the idea of these tokens from lessons about visual composition.

Note: As with… Show more",https://twitter.com/ciguleva/status/1703276532721156489
Prompt by,https://twitter.com/sharonmawbry/status/1704553943848591774
"[tranquillity]

images generated in midjourney and videos generated with",https://twitter.com/juliewdesign_/status/1702424767553585516
「FlowerGirl」,https://twitter.com/tsukuyomi2021/status/1705858356764619057
MidJourney will be releasing something significant soon,https://twitter.com/elonmusk/status/1704919985246601320
"Who needs a team when you have AI?

Here are 14 AI tools every business must have:

1: Research Team:
-ChatGPT
-Bard

2: Image Team:
-Leap AI
-Midjourney.

3: Writing Team:
- Sudowrite
- Rytr

4: Website Team:
-10Web
-Durable.

5: Video Team:
-Klap
-Morph Studio

6: Efficiency… Show more",https://twitter.com/FomoZeke/status/1703374721012924579
Of water and plastic,https://twitter.com/HypsenV/status/1705644853835538809
"Next test set style/color change, i think this a nice way",https://twitter.com/KIAI4RT/status/1705644997809197467
"Images generated on Midjourney.

Maybe it's not art, but it's a fun creation to honor Pepito !",https://twitter.com/byLouIA/status/1703824253248770124
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1705225530088513844
I asked Midjourney to show me a meal that costs $78.,https://twitter.com/egavactip/status/1705063729606299998
"Allways new listings in our shop !
https://aiwondersshop.etsy.com",https://twitter.com/Turbobunny1337/status/1702768042340483229
"The coins 

Experimenting with midjourney for generating the environment, and surprisingly it was really fun.",https://twitter.com/kira0s/status/1703465328905453848
The Ancient Conundrum,https://twitter.com/RedsNotAnArtist/status/1705673290746855755
Good morning. Have a nice day.,https://twitter.com/rin22cal51yn/status/1705346483866726711
"Told you it’s a weird day. I’m going to call it Weird Wednesday Art 

 If you want to make this a thing, post your weird art in the comments and tag your friends. 

 Not tagging anyone, if you see it and like it… DO IT 

   … Show more",https://twitter.com/AiDeiTies/status/1704633839128130017
5 default style,https://twitter.com/voxeloops/status/1705590235122549229
"Gn everyone
Have a good night's sleep
See you all tomorrow",https://twitter.com/Nimox_AI/status/1705452327606308882
"Midjourney AI can reproduce nearly photo quality imagery of famous people in various positions and different backdrops. 

Imagine the tech that exists behind the scenes. 

If you’re pretending the AI tech that you and I have access to is the most advanced, you’re doing yourself a… Show more",https://twitter.com/doqholliday/status/1702430565444853930
Asked MidJourney for UN troops in Ralph McQuarrie style,https://twitter.com/zoro_kaiser/status/1705609426210799767
Drop your chains and fly,https://twitter.com/Tazibao22/status/1704956162347500003
Is this Candyland Niji girl kawaii enough?  Prompt share in alt.,https://twitter.com/jinx_aiart/status/1705623098299400660
Boys in bathrooms,https://twitter.com/ViiiFf33713/status/1705082634383020528
"Something for the weekend, sir?",https://twitter.com/ViiiFf33713/status/1705612565512966361
"I love that the iconic actress is such a One Piece fan!

I made the pics in Midjourney V5 and the edit in Photoshop",https://twitter.com/onepiecemyheart/status/1705262544930439552
"How to create endless stunning artistic images with Midjourney?

Here is a template to generate numerous unique and artistic prompts using ChatGPT, Claude, or any LLM:

""Imagine you are an expert prompt creator for a text-to-image tool that accepts prompts under 30 words.… Show more",https://twitter.com/umesh_ai/status/1704129497191395459
"A small ""animation test"" using AI tools.",https://twitter.com/kalil_diogo/status/1704217103450976579
"LIGHTING IN MIDJOURNEY 

- Low-Light Photography
- Twilight Photography
- Golden Hour Photography
- Blue Hour Photography
- Studio Photography
- Daylight Photography
- Natural Light
- Neon Light

Note: As with everything related to AI, they may not work. It really depends on your… Show more",https://twitter.com/ciguleva/status/1704616084551434407
"Epic Prompt Battle  

 Pop Art... Where culture meets color!

 $25 prize to the winner!

Share your art below",https://twitter.com/HelloUncut/status/1703149047605793063
"Queen

So many sacrifices have made me great, so lonely and lonely that nothing can fill me",https://twitter.com/Doonbo_artist/status/1703392241467994398
"New collection""Sunshine, lollipops & pools "" available now !!! 
 https://opensea.io/collection/sunshine-lollipops-pools…",https://twitter.com/StoikAdesign/status/1705646014462378480
"Make 10K on Etsy with AI in 2023 in 5 easy steps:

1. Find a niche you're passionate about and research similar shops to see what's selling well.

2. Use Midjourney to create stunning product images that will capture buyers' attention.

3. Set up your Etsy shop and upload your… Show more",https://twitter.com/lebellamyde/status/1704833849178378643
The perfect helpers  http://opensea.io/StoikAdesign,https://twitter.com/StoikAdesign/status/1705303694072304107
"Good morning! Weekend is here! Have a great day today everyone. I think I will go out for a hike in the afternoon. 

Nature = important mental health boost. Don't go outside if you're experiencing the weather below.",https://twitter.com/Caelitus_/status/1705594080892219460
"GM to Europe friends 

[ x 

 part 6]

Say GM to this AI-generated adorable BEANZ with 

 ‘s cute beanz! 

Finally make one looks more like original beanz 

Check sexy version below if you are curious",https://twitter.com/schumichou/status/1705101574811578371
"Early  is still my favorite ;-)

// BioSignature
An exploration of  life forms on other planets",https://twitter.com/manuW_atx/status/1703161409826103745
Weird Tales,https://twitter.com/tokage522/status/1704873793414635647
"This image was created through a variation of the amazing niji prompt shared today by 

.

Give it a try, see tweet linked below",https://twitter.com/Tazibao22/status/1703477842313359580
"Share Your Best AI Generated Image of the Day here as part of my goal to !         

Share your prompt in ALT so we can all learn together        

Excited to see what you create        

Like & RT each others work   

   

… Show more",https://twitter.com/bobcrypto13/status/1703407550878695908
"Yesterday I shared a Midjourney prompt to generate ideas for your app interface.

But the interfaces generated usually contain lots of graphics and images - which is not always suitable.

Use this prompt instead if you want a cleaner, simpler design:

modern ios ui/ux design of a… Show more",https://twitter.com/chaseleantj/status/1704099305068601451
"Whitesharks

Music:",https://twitter.com/hausbomber/status/1703830665920483785
"Poster for the film, 'The Cult of Lucifer',

in the style of monochromatic sculptor,

red threads, mysterious backdrops.",https://twitter.com/Creative7Den/status/1705253590665723904
"Previously, I shared the list of tokens for Lightning. Now, I'm testing them in real scenes. This one is 'Twilight Minimalist Photography.'",https://twitter.com/ciguleva/status/1705079844198125763
"modern color palette for a website page about organic stores. just a simple prompt midjourney gave me this. see the color and paticulary i liked the bottles colors.. 

tempting to start one
  ...",https://twitter.com/realthalapathi/status/1705867059429802354
"Somehow have the feeling I took a  picture for a commercial ...

Great prompt suggestion 

 

Just missing the perfume bottle! 

Hope you like it!",https://twitter.com/bobcrypto13/status/1705169030087143863
"Symmetry & Calm 

Fully AI-generated with Midjourney. Upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702675329553166522
"Jules Urbach is from the future, I can't wait for his Solana Breakpoint 2024 presentation! $RNDR 

   $nvda $aapl",https://twitter.com/Machine4lpha/status/1705246138708697479
We give you… Intentions… horror film AI teaser using,https://twitter.com/filmschoolai/status/1704700240979493256
"& Doctor Moreau present:

The Dachshund Swan",https://twitter.com/daichshunds/status/1703581108800020501
"SUPER CARD GAME PROMPT 

Are you a Magic The Gathering fan and would like to create your own 100% customisable card game?

Good news. With Midjourney it's possible. And I have the prompt you need. 

After a lot of work and a lot of trial and error, I have finally managed to… Show more",https://twitter.com/Artedeingenio/status/1704075359895933348
"Here’s a really fun prompt I got from 

 . This is how it turned out in Midjourney. I’d love to see your creations! 
Candyland",https://twitter.com/jinx_aiart/status/1704230626713387508
"Want To Create Your Own iOS Avatar?

Grab these 138 iOS Avatar Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'AVATAR'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1705318580726665315
"Where the sky meets the ocean, and dreams come true.",https://twitter.com/Malzahran2/status/1705632520933371914
"Control Your Colors in Midjourney: No Hex Codes, No Problem! Use the color names listed here: https://lnkd.in/dpZCiZpy",https://twitter.com/theaamarello/status/1704053281205444859
"He looks like a cute little Robo Spider, but be careful 

Looking forward to a new week",https://twitter.com/fifty7fifty7/status/1703385773347881148
"Alert! Dive into the world of ""Breathtaking Scenery"" (絶景). Unleash your creativity and present us with your vision of awe-inspiring landscapes and views.  
Theme provided by",https://twitter.com/AI_ArtPrompts/status/1705380206238900229
"TAROT CARDS PROMPT ALERT 

I will be honest. I've never been interested in Tarot cards, but I think they can be an aesthetic experience, and for that Midjourney is the perfect tool.

With that in mind, I looked for a different and original approach. And it occurred to me… Show more",https://twitter.com/Artedeingenio/status/1704786321988853975
"Open edition for 7 days on 

 

Up early and ready to party

5 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/47…",https://twitter.com/shillypreston/status/1703142780896457168
"midjourney made millions of dollars using the most complex app, with the absolute highest barrier to entry as their interface lol

what does that tell us? i don't know. maybe some things don't matter as much as we think they do",https://twitter.com/peduarte/status/1704804238050710005
"Quiet Night  Old Houses  Countryside  Bright Moons  Stars
Prompt: On a quiet night, the old houses in the countryside are dotted with bright moons and stars",https://twitter.com/EnchantingAI/status/1705395610306883643
"What the Facade? Part 2.

Enjoy your weekend, people 

Fully AI generated with Midjourney  Edited in Photoshop",https://twitter.com/MikeHindle/status/1705480052174139578
"Here's why DALLE 3, once deployed, will improve at a faster rate than MidJourney:

1. Multi-turn dialogue is an excellent UI to collect human feedback. People will explain what's wrong with the generated image in free-form language, giving very fine-grained annotations for each… Show more",https://twitter.com/DrJimFan/status/1704904941784158663
"With this smile, I end my day
I wish you a beautiful night / day and sweet dreams",https://twitter.com/KIAI4RT/status/1705646963755004280
"“Something Real”, a 2021 vs 2023 AI animation comparison. VQGAN+CLIP (2021) vs Midjourney + RunwayML’s Gen-2 (2023)

In 2021, I made a music video for our track ""Something Real"" using VQGAN+CLIP, just as AI animation became possible. 

Recently, I realized that I could revisit… Show more",https://twitter.com/ArcadeKodiak/status/1705309481943306406
"Artificial General Intelligence or  in simple terms:

AI today is like a toolbox with specific tools.

 For example,  generates text and  creates images. 

But AGI is the dream of making AI versatile enough to handle all kinds of tasks, like humans do.",https://twitter.com/AnujDTech/status/1702988579654492660
"It's so incredibly disappointing when you see skilled artist turn to AI. A Hannibal artist too...  

Friends, MidJourney is built on stolen, copyrighted art. Using it is a slap in the face to other artists.",https://twitter.com/amandamakepeace/status/1705612903947125156
"Surreal Beauty in a Futuristic Dream  Immerse yourself in this stunning digital art masterpiece! Prepare to be mesmerized!
20000+ MidJourney Prompts at http://2moons.ai",https://twitter.com/2MoonsAI/status/1704901300377260105
"Good night dear friends 

Free Mind X Collection.
""As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies. 

1/1  
25 xtz   
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/13…",https://twitter.com/BerkerDalmis/status/1703831183082070474
"新曲

「ルナ」

作詞・作曲・歌・動画：風街ピリカ
絵：midjourney

満月の夜。
私は何度でも歌い続ける。
君との約束を守るため。

これは私と「月の子」ルナを繋いだ""歌""の物語。　

https://youtu.be/6Wx83Td0pl0",https://twitter.com/pirikakaze/status/1705922529485889834
"Announcing TWO new services on StartOS!

1. Stable Diffusion is a text-to-image AI, similar to Midjourney

2. FreeGPT is a chat AI, similar to ChatGPT

Both are self-hosted and uncensored, running privately on your own server, accessible from anywhere.

Check it out",https://twitter.com/start9labs/status/1704199417329516570
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1704737224254771562
"My favorite Midjourney mistake so far: I misspelled ""cyborg"" as ""cybord"" and immediately started seeing birds in my shots. Took a second to understand what was happening!",https://twitter.com/jamesgrote/status/1704888545305850295
"Prompt: Mountains, rivers, woods, large areas of jasmine realistic hand-painted",https://twitter.com/EnchantingAI/status/1705485439128514780
"I hope that in the case of 

, 

 and 

 all the conversations that the developers of Stable Diffusion and Midjourney had on discord are taken into account",https://twitter.com/NecroKuma3/status/1704648615400988948
"Explore how AI can revolutionize your content creation!
Introducing my 6-week course: ""How to use AI for Content Creation"". Dive into ChatGPT, Midjourney, Runway for videos, and Vidyo for editing. Ready to elevate your content?

Enroll now!",https://twitter.com/adrian_defi_08/status/1704079275811291209
Someone put this in midjourney and show what it gets,https://twitter.com/chelo22952027/status/1705320289880387918
"Happy sunny midday fams…
Wish you a beautiful Sunday like here on the beach?

Beach Day From The Past 1/1 

 | ETH | RS .02 | BN .05
   

 & 

 

Link",https://twitter.com/089Reggie089/status/1705912640629793036
"But what if profit weren’t the only god the shit-heads who run the world worshipped
Maybe AI could fix catastrophic anoxic brain injuries instead of making nine fingered cross- eyed seascapes for Dillan (29) who hates art and is just using midjourney cause he also hates artists.",https://twitter.com/tagsalegirl/status/1705800470885736496
"Niji Chun-Li got me into a Massive Rabbit Hole...Her facial features, and graphic detailing on her clothing, accessories, etc. are all So Visually Beautiful! I have close to 900 images of her! I Won't Post All 900 Images...I Promise!!
    … Show more",https://twitter.com/ai_altdims/status/1705553075069431881
we as a culture are either going to have to push back against the literally limitless nightmare implications of artpoop serverslime like Midjourney outputs or deal with a future where the risk of being locked into Amazon zog mutant fartpods and fed endless SAO is always out there,https://twitter.com/Jack_S_Wolfman/status/1705774644626665483
"Em comemoração aos 100 anos de Star Wars, A Midjourney recupera uma cópia perdida do filme original de 1923. Um acontecimento de grande significado para os amantes da saga e entusiastas do cinema. É um lembrete emocionante de como o legado de ""Star Wars"" transcende o tempo e… Show more",https://twitter.com/flaviocostaf/status/1705708887532261772
"Hey 

 , thanks for the tagI finally made it here lol

Inviting - 

 
 
 
 
 
 
 

    
thanks for the post",https://twitter.com/fifty7fifty7/status/1704326365204598940
Good morning Fam  Check out the great turtle challenge by legendary,https://twitter.com/CadizFFM/status/1705491965364617685
"** ONE OF TODAY'S MY ORIGINAL WORK **

 

** MY DAILY NFT ART WORK * with ,

Regard a big decision in my digital artwork creation. I fully changed my approach from Digital to AI.

So I changed operation with new collection with AI
https://opensea.io/collection/chairhouse-with-midjourney…",https://twitter.com/chair_house/status/1705917567121158278
"This is AI generated image, multiple generations of different versions edited in Photoshop.   https://pictorem.com/profile/Vuletta.J…",https://twitter.com/aiart_Vuletta_J/status/1705540975118967078
"This is AI generated image, multiple generations of different versions edited in Photoshop.   https://pictorem.com/profile/Vuletta.J…",https://twitter.com/MonteYocho/status/1705541240861729122
"Generate & Profit With A.I ART WITHOUT Any Technical Skills, WITHOUT Any Coding, WITHOUT Writing In Just 5 Minutes DAILY! First Ever ""MidJourney"" Killer A.I Technology Creates & Sells UNLIMITED Ultra Profitable Visuals. For more details visit..  https://bit.ly/3Zk5TLQ",https://twitter.com/almamun_mehebub/status/1703522911427109192
"""Granny FORCE "" collection finally launched !!! 
(Yes, it´s the definitive name )
 https://opensea.io/collection/grannyforce…",https://twitter.com/StoikAdesign/status/1705549633022304458
Where do you think they're headed to on a Saturday evening? Night club? Karaoke? Bowling? Driving range? I thought I saw a golf club in there. Nope.. just a sword.,https://twitter.com/Caelitus_/status/1705687461639200980
"Everyone is talking about DALL-E 3 and Midjourney, but failing to mention StableDiffusion. 

Which one do you use?",https://twitter.com/rxcket777/status/1704831854707187794
"Generate & Profit With AI ART WITHOUT Any Technical Skills WITHOUT Any Coding, WITHOUT Writing In Just 5 Minutes DAILY! First Ever MidJourney Killer A.I Technology Creates & Sells UNLIMITED Ultra Profitable Visuals. For more details visit.. https://pin.it/2k6wUaC via",https://twitter.com/NeamulKabir5487/status/1703667913276936310
"Slay those demons  

The scariest monsters are the ones that lurk within our souls.

Can we make some awesome B-movies? I think we can. 

Who's next?? 

AI",https://twitter.com/SwayMolina/status/1705036731995586763
AI generating a surreal arthouse film from the 70s. Made with a combination of Midjourney and Pika Labs.,https://twitter.com/EarthlySearcher/status/1705678499258749318
