prompt,link
"PROMPT CHALLENGE 16 #: Jean jullien 

Prompt : [ concept  or character ], by Jean Jullien art --ar 4:5 --v 5.2

You can try —v 5.1  and raw too  

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1703110476203467220
"Want To Create Some Cute Animals?

Grab these 140 Animals Nursery Wall Art Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'ANIMALS'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1704593822272143626
watercolor bourbon whiskey               https://instagr.am/p/CxcMTyJoHGB/,https://twitter.com/mjmasterpieces/status/1704716604964045176
"I asked MidJourney to generate a picture showing a group of cyber security professionals ... 

but when I saw the last picture, I was really creeped out",https://twitter.com/cyb3rops/status/1704478406757294175
"The Infinite Painting 
 øneheart x reidenshi - distorted memories",https://twitter.com/benjaminbardou/status/1703104267270201715
Good night!,https://twitter.com/mechanicmind_ai/status/1704691871396859978
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702925283022835847
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1701475734680981941
"Based on Similarweb's data:

DALL·E attracted 13M visitors in July, while the Midjourney website saw 21M users during the same timeframe. However, it's worth noting that the exact numbers for the MJ product on Discord are unclear, but we can still gauge its popularity.

ChatGPT,… Show more",https://twitter.com/ciguleva/status/1704680943142011391
"In the Midjourney office hours right now.

The team is feeling quite excited about 3D. They said the 3D stuff is looking really really good this week. You can tell David is excited about it. 

MJ + 3D will be game-changing when it happens. Might happen sooner than you think.",https://twitter.com/nickfloats/status/1702039964454633750
"Do You Want Those Nostalgic Feelings?

Grab these 141 Vintage Retrowave Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'RETROWAVE'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1703506670997917913
"Control Your Colors in Midjourney: No Hex Codes, No Problem! Use the color names listed here: https://lnkd.in/dpZCiZpy",https://twitter.com/theaamarello/status/1704053281205444859
"Curious to see how this does with photorealistic people, which is where Midjourney shines.

But I think this is also a sign that competing with the large Foundation Models directly is probably not going to be a great long-term niche. Nor will building wrappers. The ground shifts.",https://twitter.com/emollick/status/1704681538380558438
"""Don't dream your life, live your dream."" 
- Mark Twain

More artworks at: http://clearimaginations.com",https://twitter.com/aiartgallery3/status/1703547984124977251
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1702562894968176669
Good night Fam,https://twitter.com/CadizFFM/status/1704178824362025018
"Writing a talk about the latter half of Monteverdi's life when he was working in Venice.  Asked Midjourney to generate an image of the Doge of Venice, 17th Century - was not disappointed.",https://twitter.com/mrbenengland/status/1701939033784431093
"- It's Almost Time for Bed. Care to Join Me?
Goodnight All!",https://twitter.com/ai_altdims/status/1704631522756644893
Space sleep.,https://twitter.com/girlsofmidjour/status/1704791577288188358
"Do You Love Japan?  

Grab these 143 Surreal Japanese Illustration Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'JAPAN'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1703144265658884285
"Check out much more on Bilibili Comics - search ""Dragon and Phoenix Flip"" and favorite!
 
  

https://m.bilibilicomics.com/share/reader/mc29?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=ODMyODQ5MDAy&share_template=1_6&hashtag=midjourney,VRChat,mangalover&time=2023-09-17_21:28:34…",https://twitter.com/GalaxyQ27027995/status/1703463622117388770
"another image generated in Midjourney by starting the prompt with “3D” 

I was really pleased with the depth that results from using the command at the beginning of your prompt.",https://twitter.com/michaeljmuch/status/1703518621975052535
"Share Your Best AI Generated Image of the Day here as part of my goal to !         

Share your prompt in ALT so we can all learn together        

Excited to see what you create        

Like & RT each others work   

   

… Show more",https://twitter.com/bobcrypto13/status/1703407550878695908
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The Deep View (and he has no idea it exists.)""
 -- Deep View Reader",https://twitter.com/theDeepView/status/1704071331480850483/analytics
"""Hello World"" GM

It's still hot

Please be careful

 5 default style",https://twitter.com/voxeloops/status/1704604975761105127
"When I call the authors of Strange New Worlds a bunch of clueless hacks who don't even know how to string two sentences together without using three shots of tequila and fifteen prompts on Midjourney, I want you to know, that's the OPTIMISTIC interpretation of their writing",https://twitter.com/DragonCobolt/status/1704701888921530481
"DALL-E 3 Is going to be a complete game changer!

The problem with most imgage generation models is that they are too hard to prompt. 

This causes so much effort to get an image that you want to use. 

Its Tedious!

But not anymore. I think I will be canceling my Midjourney… Show more",https://twitter.com/adampreiser/status/1704562829792264200
"Good night dear friends 

Free Mind X Collection.
""As time passes, the ""mind"" begins to be reborn in a different galaxy with a new energy, in different bodies. 

1/1  
25 xtz   
https://objkt.com/asset/KT1AfTKRTvcGR43iFeHLr4Sdv8NkWksyvzrE/13…",https://twitter.com/BerkerDalmis/status/1703831183082070474
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
"Open edition for 7 days on 

 

Up early and ready to party

5 tez

Midjourney x Photoshop

https://objkt.com/asset/KT1KUPsGS29ZVun5UqFG5S4YhKEgRaz1icZQ/47…",https://twitter.com/shillypreston/status/1703142780896457168
"Create Your Own Supermodel!

Grab these 140 Supermodel  Photoshoot Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'SUPERMODEL'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1704231438755762669
"https://lib.kalos.art/artist/f459c7eb-62c3-4e50-b7ba-a44664071e19?model=5…
 
http://LIB.KALOS.ART Daily artistic style -  SDXL prompt
 
Gabriel Pacheco, dark and evocative illustrations, fantasy, folklore, and the macabre, portraying haunting and emotive scenes",https://twitter.com/ArtKalos/status/1704691070314160130
- Hope You're Having a Good Evening!,https://twitter.com/ai_altdims/status/1704556032884650210
"GM friends!

Kicking off an exciting new series made with Midjourney.

Crafting these 350+ images has been a magical creative journey.

Thank you for all the likes & support so far.

Your encouragement inspires me to keep creating.

Have a beautiful day!",https://twitter.com/dark3web1/status/1703287671236575532
"One word prompt: NeonFlood

Experience the aesthetic of a flooded German town in the 80s.

Prompt: http://primaprompt.com/prompt/911631",https://twitter.com/primaprompt/status/1704737465188393039
"Study

Fingel's Cave 

Trying out some techniques. I usually use Midjourney, but now I'm experimenting with stable diffusion and also adding in control net and Lora.

What do you think?",https://twitter.com/smnta___/status/1704560079763292295
"So, I decided to try out Midjourney today but I realized I'll have to subscribe to a plan before I can generate an image. Was I willing to do that?

Definitely no.. But I found another Text-to-image generator called http://Leonardo.AI.",https://twitter.com/PhilipSifon/status/1704767484581093720
"Trying to explain the plot of our game to my dog like: 
 Woof-woof! 

 NPCs, AI, strategy, woof-woof, and then... treats! 

  Blank stare... Yeah, he's not buying it either.",https://twitter.com/StardustCitadel/status/1704769761157287993
