prompt,link
"Midjourney AI can reproduce nearly photo quality imagery of famous people in various positions and different backdrops. 

Imagine the tech that exists behind the scenes. 

If you’re pretending the AI tech that you and I have access to is the most advanced, you’re doing yourself a… Show more",https://twitter.com/doqholliday/status/1702430565444853930
"WE ARE 400 

 I have to thank you for that! 

It really does something! 

Thank you for following what I do, I have projects in mind, I hope you like it! 

You are the best!",https://twitter.com/backto2054/status/1703323712835948552
You meet the wishing deity mid-journey. What do you do?,https://twitter.com/destinykrainbow/status/1703323906499842169
"The dude is ready to f*ck you all up! 

Which one is your favorite? 

AI Tool: MidJourney
Exp Prompts: Anime male, cartoon style, ruins in background, blue hair, armed, tattooed, Front view,…",https://twitter.com/Enthusiasm_NFT/status/1703021587224465665
Confession,https://twitter.com/aiartjosie/status/1701003368565744005
"I'm continuing to do with one word prompts for emotions, on Midjourney this one is “frustration” 
how did MJ do?",https://twitter.com/michaeljmuch/status/1702775135835480536
"Create the perfect low angle shot with Midjourney 

Make your subject look epic by using the following prompt to create a low angle frame 

Prompt:  Crouching [Subject] looking down at the viewer from a [Location] top, low angle shot, in a dynamic pose, exaggerated… Show more",https://twitter.com/Mr_AllenT/status/1701629635123900576
Futuristic Neon City,https://twitter.com/sharonmawbry/status/1701923192665735286
"Imagine upscaling to 3D, zooming the camera around, and dragging to change your angle and perspective.

Midjourney 3D is going to be wild.",https://twitter.com/nickfloats/status/1702721761790357733
"Alert!
Dive into the essence of connection with our latest theme: ""Handshake"" (握手). Showcase the bond, the agreement, or just two hands coming together.   
Theme provided by",https://twitter.com/AI_ArtPrompts/status/1703029147822358842
Spellbound,https://twitter.com/asmrbirdie/status/1701851623700811789
"The 12 year old in me wanted to name this piece ""Wet Dreams"". The adult me renamed it to ""Water Bed"". Both are, admittedly, bad names. Good night all.",https://twitter.com/Caelitus_/status/1703227058397069618
_my shangri-la beneath the summer moon.,https://twitter.com/awful_piper/status/1702997088705949826
"PROMPT CHALLENGE 15 #: Needle felted

Prompt : [ concept  or character ], [portrait] needle felted --ar 4:5 --v 5.2

You can try —v 5.2 alone 

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1701571912789573751
"The Battle of Vimy Ridge

At Vimy Ridge, France, 10,000 soldiers gave their lives in pursuit of victory during WWI. 

Their sacrifice is a testament to the price of freedom. 

 

[Images generated using Midjourney]",https://twitter.com/AIEXODUS/status/1702348408206274706
"Good morning, X. 
Thinking about what mood to approach the day with.",https://twitter.com/Tazibao22/status/1702189878492950652
Conquer the world!,https://twitter.com/destinykrainbow/status/1703042552902099245
"""Prime is now $179, but few know this saving hack.

Think you're getting the best deal when you shop online? Don't buy a single thing until you try this - you won't regret it.""",https://twitter.com/Shopping_Tools/status/1702719423487078522/analytics
"Daily Kitty 9/16/23

Look at those eyes! And those cute little paws! Look at them!

(AI Art / Midjourney)",https://twitter.com/MagikChance/status/1702970480930754586
Hunter,https://twitter.com/Magicianug/status/1700346473995755769
My Face will Haunt you...,https://twitter.com/EhteshamHayat/status/1702726946139021659
"Series 'The Character is in Absurd Places.'

'Chucky opening a stand-up comedy club.'

 |",https://twitter.com/aest_artificial/status/1702019310917681531
"New Token Series 27/100

Capillary

Midjourney is having a lot of fun with this word at the moment. I know there is more to untap here.  It is not the most stable token, but I find the prompts that have ""photo"" in them fascinating. --style raw has potential as well.",https://twitter.com/haillisim/status/1702739304525734355
"""Down by the river living one's best life"" - made with midjourney, Pika, Splash Pro Music, and CapCut - VOLUME UP",https://twitter.com/bennash/status/1703107401098866916
"I refined mine, and it looks much better! Thank you!",https://twitter.com/NftEcat/status/1703302490639266116
"Over the past few months, I've been building http://v0.dev with my team 

. 

It's an AI tool that is effectively Midjourney for React. 

With v0 you can use simple prompts to generate copy-and-paste friendly React , powered by 

 UI and Tailwind CSS.… Show more",https://twitter.com/jaredpalmer/status/1702356555218506070
"Have a nice saturday, Xers!

Shall we start weekend with a sculpture?
This is ""memories"".",https://twitter.com/Tazibao22/status/1702921502176301420
"Keep your coins safe on Trezor!

The most resilient way to secure your Bitcoin and cryptocurrency assets.

 Ultimate protection

 Buy & Exchange crypto

 Manage your wealth in one place",https://twitter.com/Trezor/status/1682219091598229504/analytics
"Starting the action...

""Cyber Assassins""",https://twitter.com/KIAI4RT/status/1703306721052033177
My new pad on mars,https://twitter.com/ENSandAIArt/status/1703200830810460329
"GENERATING SEVERAL CINEMATIC SCENES WITH ONE MIDJOURNEY PROMPT

1. Choose the topic you want. Add to your prompt 'multi-panel compositions, in the style of movie still'.
My prompt: astronaut, cinematic photo, multi-panel compositions, in the style of movie still, in the style of… Show more",https://twitter.com/ciguleva/status/1701812235180646518
"GM GA GN 

Let’s end Friday and keep touching grass in weekends! Another AI artwork by BEANZ + Midjourney",https://twitter.com/schumichou/status/1702625750069936266
"Prompt Sharing!

I have shed light on the lives of ordinary people from the 16th century to the 20th century with my artificial  camera this week.

Now, let's see them all together:",https://twitter.com/doganuraldesign/status/1700575428795113884
"How to make consistent scenes in Midjourney

If you want to make a comic book with Midjourney, you'll need both consistent characters and scenes.

I've shown you how to make consistent characters (see below).

Here's a new prompt to make consistent scenes:

3 wide images of… Show more",https://twitter.com/chaseleantj/status/1700499968690426006
"One of the best drawings of all time
 
  

https://m.bilibilicomics.com/share/reader/mc55?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=NjE4MjYwNjAwMg==&share_template=1_5&hashtag=HelluvaBossStolas,midjourney,DarkComedy&time=2023-09-13_19:43:48…",https://twitter.com/HaitaniChua/status/1701939765619355958
Feel The Power!,https://twitter.com/ai_altdims/status/1703383322741608622
Vader Starry Night,https://twitter.com/160thSpcOps/status/1700617776950542571
Burning Man 2024,https://twitter.com/ENSandAIArt/status/1702718161286738301
"I was scrolling trough some images that I've generated using Midjourney and found this one, love it!",https://twitter.com/bloomingvisions/status/1703368545931784350
"Good morning, good afternoon or good evening wherever you are … from a  Bruce Lee!

Quotes of the day:

“Always be yourself, express yourself, have faith in yourself, do not go out and look for a successfull personality and duplicate it.” - Bruce Lee

“You must be… Show more",https://twitter.com/bobcrypto13/status/1703322638670520412
"Have a magical weekend, friends!",https://twitter.com/asmrbirdie/status/1702785884205285521
- Mother and Child -,https://twitter.com/PepengPayatAI/status/1702984251661320474
Can’t stop this,https://twitter.com/AiDeiTies/status/1702527048672018594
Meanwhile somewhere in Mexico  right now,https://twitter.com/ENSandAIArt/status/1702157907423641747
"Sorry for lack of posts or challenge responses this weekend, had a busy one.
Also hoping we get some new toys from  MJ soon.
I bid you all goodnight for now.
(Prompt in ALT)",https://twitter.com/OrctonAI/status/1701014020852265280
Gm everyone. Are you ready to traverse the Dreamlands?,https://twitter.com/TArbalest/status/1701214031653028323
"""Cyborg asassins""",https://twitter.com/KIAI4RT/status/1702992777712119814
"Playing with Runway's new director mode. Here's an extremely quick and dirty test edit of a random mobster opening scene.

 Midjourney images
 Runway motion
 Triniti music
 Eleven Labs voice over
 ChatGPT script
 Capcut edit

Took around 45 min in total.",https://twitter.com/nickfloats/status/1701730019129606382
The last warm days of this year...,https://twitter.com/maxim_wcg/status/1702318927991488603
"Promenade

Let us take a walk. Take in the quiet and stillness of the night. May you find the same stillness within.",https://twitter.com/AethericaArt/status/1701667772093153660
Good morning!  enjoy your weekend.,https://twitter.com/DeRosaDesigns/status/1703099483192488272
"Series 'The Character is in Absurd Places.'

'Sweetie, could you also bring the salt?'

 |",https://twitter.com/aest_artificial/status/1702004216754225274
"Warsaw Uprising Sep 05       

http://youtube.com/

Illustrations inspired by history, not faithfully. Cinematic Cello Arpeggio Trailer.wav by GregorQuendel, Typewriter - 4 Bar 120 BPM Loop by odditonic, CCBY4.0.",https://twitter.com/battlesbeyond/status/1700896399825444908
"We can only hope. In discovery, Midjourney would need to disclose the original generated image so we can see the alterations he's made.

We're all guessing it's been hardly altered.",https://twitter.com/mfrankDude/status/1701105850826600612
"Series 'The Character is in Absurd Places.'

'Darth Vader at the Samurai School.'

 |",https://twitter.com/aest_artificial/status/1703030984592261482
"""John Wick fights for his Freedom"" - made in 1 hour with Pika, Splash Pro Music, midjourney, D-ID, sound effects from Pixabay, and CapCut - VOLUME UP",https://twitter.com/bennash/status/1703050907603153017
Flames and Smoke Settling on Gunpowder.,https://twitter.com/RasmalAiArt/status/1703205682529673232
"If anything, we need more clarity that training ML models is a direct derivative of the artists themselves.

Impersonation on outputs alone doesn't cover commercial gains won by Midjourney and Stability AI.

They do more than allow artist name prompts, they train ON their work.",https://twitter.com/mfrankDude/status/1701836571639746618
"Daft Punk Femme Fatale
Prompt in Alt",https://twitter.com/DeRosaDesigns/status/1702738193903235175
"A calm coffee, a colliding cosmos.",https://twitter.com/koldo2k/status/1701499759419117936
"Midjourney is phenomenal!

But, it costs $10/month to use.

Here are 7 FREE AI image generators that may surprise you:",https://twitter.com/theresanaiforit/status/1700929389771247810
The robot king will decide your fate..,https://twitter.com/_AI_Creations/status/1703108172444008943
"Rainy Day. Poor Panda. 
Don’t float away.

    

https://tiktok.com/t/ZT82Ew9S7/",https://twitter.com/TheRezmyra/status/1701298063459942838
"Prompt reveal - Magical storm

Today I want to show you how I create this effect of what I call a ""magical storm"".
I try to visualize the magical power of the motif, so that it looks powerful.

Chat GPT didn't spit out this prompt, it was… Show more",https://twitter.com/KIAI4RT/status/1702655412191756573
"Cuando el robot se pone sentimental
When the robot gets sentimental",https://twitter.com/V3rtebral/status/1702394602685181969
"Also, no one should use MidJourney to create that image. That would be very wrong.",https://twitter.com/TheRickWilson/status/1701630309073293509
A girl with a cat (literally),https://twitter.com/Shiv_Dwiv/status/1702842233291243895
Very creative - I applied it to my robots :),https://twitter.com/theartofweb/status/1701564386110787834
"I was summoned by... 

  Thank you

Title : Is it true that AI art can't draw hands and fingers

All : Thanks for watching

Artist Tag : 

 
 
 

 5 default style",https://twitter.com/voxeloops/status/1701093232602681753
"Here's a test using a long take with lip-synch in generative AI video. I used 

 to animate a 

 created image. I went for a fixed camera (speed 0) motion 2, all first rolls and extended, I could of improved performance with re-rolls but this is just a quick test.… Show more",https://twitter.com/Uncanny_Harry/status/1701547787895107787
"Prompt: [SUBJECT], sketched with just a few, yet expressive, brush strokes, white background",https://twitter.com/TheFirstRaph/status/1700912010995609942
vector slovian girl with bun and glasses with black frame               https://instagr.am/p/CxRyRMhImyF/,https://twitter.com/mjmasterpieces/status/1703254482396520956
Handshake,https://twitter.com/Aquarius_AIAR/status/1703243599985410276
"Sipping the now, with an eye on the cosmos.",https://twitter.com/koldo2k/status/1702921475991261428
"He looks like a cute little Robo Spider, but be careful 

Looking forward to a new week",https://twitter.com/fifty7fifty7/status/1703385773347881148
"baby's first 

 gen
image created",https://twitter.com/byswickie/status/1701728897610789288
"Leveraged shares of NVDA, the chipmaker powering growing Artificial Intelligence adoption.",https://twitter.com/graniteshares/status/1687153859289120769/analytics
"In my new project I came across these jewels and wanted to share them with you. 

Sometimes what we are not looking for can be even better than what we are seeking.",https://twitter.com/Artedeingenio/status/1703056979483042275
Ready for some action,https://twitter.com/Shiv_Dwiv/status/1701692538363752881
Cat Angel,https://twitter.com/LTSmash420/status/1703191464480506309
"As someone who has generated over 10k 

 images, I am familiar with the process & know what an amazing job 

 did curating and post-processing the dope new  images for 

!!  Gz 

 and 

 for empowering your community members to shine!",https://twitter.com/TaeKwonKrypto/status/1702068928560717870
"Flood 03
By 

    
For more, visit",https://twitter.com/MsOTtittie/status/1701634342181552474
"Future Gothic by Tim Fu.

Join our upcoming AI workshop, “Midjourney Architecture 4.0” which will focus on developing technical and practical skill sets in using AI for architecture. This workshop will be led by renowned architectural designer Tim Fu, on September 23 – 24, 2023.… Show more",https://twitter.com/parametricarch/status/1700953635864170919
"Banana Pile Realism: A Urban Portrait

https://opensea.io/assets/ethereum/0x495f947276749ce646f68ac8c248420045cb7b5e/48799931908127865342539454459134740439863004021512686238006508736816454041608/…",https://twitter.com/FBD_Agency/status/1700941239645073811
"Happy Friday, Folks  The experiments continue 

Fully AI-generated with Midjourney, then upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702593535004881268
"Epic Prompt Battle  

 Pop Art... Where culture meets color!

 $25 prize to the winner!

Share your art below",https://twitter.com/HelloUncut/status/1703149047605793063
Alan Watts • A World of Illusions • New original edit • From my YouTube Channel,https://twitter.com/bradlivergood/status/1702814408643092805
"today I’m focusing on one word commands for different emotions. My first post was with the word, happiness and this post with the word sadness. I like the Midjourney sadness results. Much better than the happiness results. See what you think.  … Show more",https://twitter.com/michaeljmuch/status/1702393887380193342
2) girl holding a shiny magic seed Pixar style 3d               https://instagr.am/p/CxSNwhpIWJd/,https://twitter.com/mjmasterpieces/status/1703310919189528602
"Surreal mystical garden
Prompt by: 

 
Thank you for sharing the prompt.",https://twitter.com/sharonmawbry/status/1702031860245684469
"Series 'The Character is in Absurd Places.'

'The Xenomorph is a chef.'

 |",https://twitter.com/aest_artificial/status/1702751638308421837
"Been playing with blending images in Midjourney. 

Splayed hand + pirate treasure map
Einstein + storm clouds 
Abe Lincoln silhouette + medieval village 
chessboard + modern cityscape",https://twitter.com/Thinkwert/status/1703191631346733213
"The Infinite Painting 
 øneheart x reidenshi - distorted memories",https://twitter.com/benjaminbardou/status/1703104267270201715
Walking on Neon City lights,https://twitter.com/Shiv_Dwiv/status/1702032092136358387
"17 Cinematic Midjourney Prompts Inspired By Quentin Tarantino!

I'm happy to share this new cinematic Midjourney prompt collection with you guys! Discovered so many interesting aspects, and I trust you'll love this one too!

NOTE:
Feel free to copy & paste, and change or remove… Show more",https://twitter.com/bubblez_jazzy/status/1702259201114816893
plants live in the world 5,https://twitter.com/Basil_Pepper/status/1702784226456998017
"Somebody should use an AI art program like MidJourney to create a series of pictures on the theme of ""Norman Rockwell's Racial Reckoning,"" featuring heart-warming scenes like this actual photo of America during the Great Awokening.",https://twitter.com/Steve_Sailer/status/1700274578348818494
'AI Travel' saves me so much money,https://twitter.com/ImgCreatorAI/status/1702332167035163075/analytics
new terraforming mars kickstarter campaign raised over $1M yet they're using midjourney??? can someone please make it make sense?,https://twitter.com/brennanoonan/status/1701974604464755192
The Matrix is real,https://twitter.com/bradlivergood/status/1700967148187689284
from  powered by ℗Obikyama Music          by Heiko Lange,https://twitter.com/angelflayerband/status/1703368049108078702
"GM Friends

This year, with Midjourney, I crafted 250 unique ""GM"" images.

Each piece is a chapter of passion, and their stories come alive through animations.

It is part 21",https://twitter.com/dark3web1/status/1700026180315787655
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1701113592437948709
"""I don't need a fancy suit to be a hero. I was born one.""

--Soldierboy

 
  
 

 


These Images where created Midjourney and http://Picsi.ai easy faceswap by powered by… Show more",https://twitter.com/Zuuhl82/status/1700804174114402615
"Who Doesn't Love Playful Cartoon Animals?

Grab these 146 Playful Cartoon Animal Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'ANIMAL'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1701694726032728216
"AI is everywhere now

Everyone's using some AI tool

ChatGPT, Midjourney, you name it

There are whole businesses centred around AI

But one thing most havent cracked the code to:

Prompt engineering

Here's how to design prompts to get the results you want from AI every time … Show more",https://twitter.com/bladesnstacks/status/1702808612073046430
"this is the third in my series of one word, emotion, prompts in Midjourney happiness and sadness have been posted and this is fear. It’s interesting how the color palette changed drastically for fear. They also went wide angle on a couple of their shots and I thought that was… Show more",https://twitter.com/michaeljmuch/status/1702412436630864307
"This awesome comic deserves more attention!
 
  

https://m.bilibilicomics.com/share/reader/mc31?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=MjkxMzI4NDAwMQ==&share_template=1_11&hashtag=ELROND,midjourney,NFT&time=2023-09-16_19:03:29…",https://twitter.com/Oliva78563037/status/1703166660100702668
"Symmetry & Concrete 

Fully AI-generated with Midjourney. Upscaled, sharpened & edited in Photoshop",https://twitter.com/MikeHindle/status/1703325329312588125
"Need Some Vectors for Your Projects?

Grab these 146 Vector Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'VECTOR''
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1700280445991067838
"Looking for Cute Nursery Art Midjourney Prompts?

Grab these 148 Cute Nursery Art Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'NURSERY''
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1701332310086308182
"Wishing everyone a blessed day!

More art & poetry:
http://clearimaginations.com",https://twitter.com/aiartgallery3/status/1701023510112718916
"For today, Friday 9/15, the  prompt is social workers and the power of digital storytelling. 

 
 
 feel free to tag others too!",https://twitter.com/pattylcsw/status/1702658904323199167
Hope you are enjoying your Saturday Fam,https://twitter.com/CadizFFM/status/1702963661117980953
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1701475734680981941
"Need Professional Food Images?

Grab these 145 Professional Food Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'FOOD'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1702057120294732044
"Looking for Professional Ecommerce Stock Images?

Grab these 144 Professional Ecommerce Product Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'ECOMMERCE'
3. Follow me 

  

Must follow or can't DM    

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1702419513474527419
"Enjoy your weekend, folks 

Any nice plans or adventures?",https://twitter.com/MikeHindle/status/1702943116808818886
"apparently applying geometric patterns to images are all the rage right now? 

[prompts/details over on Bluesky & Mastodon]",https://twitter.com/GanWeaving/status/1703385110593077688
"The video for the Kanji for 'five' needed a little cuteness, and here it is thanks to  

All of our videos meanwhile are on https://youtube.com/ Please do visit.",https://twitter.com/kanjimemories/status/1702017071171743894
"Do You Like Horror and Mystery?

Grab these 144 Mysterious Liminal Places Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'MYSTERY'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1702781915336417720
"Artificial General Intelligence or  in simple terms:

AI today is like a toolbox with specific tools.

 For example,  generates text and  creates images. 

But AGI is the dream of making AI versatile enough to handle all kinds of tasks, like humans do.",https://twitter.com/AnujDTech/status/1702988579654492660
I made mine in :15 seconds.,https://twitter.com/BrodieNBCS/status/1702058853066850604
"good night 
wishing you an easy and relaxing weekends 
  v5",https://twitter.com/AlisiniyChayka/status/1702791867169997126
"GM Friends

Crafting GMs with Midjourney has been an incredible creative journey.

Seeing each one come to life is magical.

GM allows me to explore my creativity in new ways.

Thank you to everyone who has liked and supported my GMs

Your encouragement inspires me.",https://twitter.com/dark3web1/status/1700750956059930758
"Writing a talk about the latter half of Monteverdi's life when he was working in Venice.  Asked Midjourney to generate an image of the Doge of Venice, 17th Century - was not disappointed.",https://twitter.com/mrbenengland/status/1701939033784431093
"The pace at which you develop and launch your products provides you with a distinct competitive edge!

Here's how early adopters are gaining  from AI… Show more",https://twitter.com/Salmaaboukarr/status/1703068801254772862
3) girl dug a hole at the grass green garden with shovel Pixar style 3d               https://instagr.am/p/CxSpMdOoKMj/,https://twitter.com/mjmasterpieces/status/1703374970259161266
"Midjourney for ! 

 just released a really powerful LLM-based tool: https://v0.dev

Via simple text prompts, v0 generates custom React components on the fly that you can copy/paste into your projects!

Need a component? Just ask https://v0.dev!",https://twitter.com/DataChaz/status/1702798182122393772
"9 Best Udemy ChatGPT Courses Online 2023

http://jadirectives.com/best-udemy-chatgpt-courses/…",https://twitter.com/FahmidaNushra/status/1701970790432838016
"Early  is still my favorite ;-)

// BioSignature
An exploration of  life forms on other planets",https://twitter.com/manuW_atx/status/1703161409826103745
"& 

 Gen-2 + motion controls. Basically is like having a render engine from still image now. 

cut and adjusted for color and speed of clips in Davinci Resolve. added some glitches with deform diffusion 

Alter. & Barren Gates - Nine Lives",https://twitter.com/Steven_Trueba/status/1702163522254500102
2) A group of menacing looking penguins in trench coats holding hand weapons in an apocalyptic setting               https://instagr.am/p/CxRkmS8o5J9/,https://twitter.com/mjmasterpieces/status/1703220803431522593
"Daily Haiku Prompt

Piezoelectric, 
Material as magic, 
Energy as art.

  

How can you use this prompt? 

1. Plug in the full haiku as a text-to-image prompt on any AI art platform. Prompts are tested in Midjourney.  

...Or...  

2. Modify the haiku.… Show more",https://twitter.com/patricialeveq/status/1701238924599833046
"West African tribal dance…

V5.2",https://twitter.com/artamagig/status/1701629167853338843
"Bringing Trash Since 2013...

""CTB Melodic Schlock All-Night: Guitar, Lights, Smoke and Mirrors"" in (Ep. 767) , , and 


NOW LIVE!! on TWITCH at...
https://twitch.tv/crom_the_beast",https://twitter.com/Crom_The_Beast/status/1703369806613819642
"Hey 

What do you think about generative AI art?",https://twitter.com/gulbrandr1/status/1700335320200556665
"ZKojuoNFT has been launched! Like , all are fully on-chain . Claim  to access our    course for FREE            

 $tip",https://twitter.com/gojuonft/status/1703267596064153633
