prompt,link
"Dalle 3 vs. Midjourney Comparision

A couple of things first.

1. Dalle 3 is NOT yet available for the public - it will be released in October for ChatGPT Plus and Enterprise users.

2. I do not have early access. I have gathered this info from various sources.

3. This analysis… Show more",https://twitter.com/saana_ai/status/1705339073936884219
psst... have a nice weekend!,https://twitter.com/asmrbirdie/status/1705307516786426181
"Today`s   

 mixed - random inspiration

    
  prompt  ALT",https://twitter.com/TraffAlex/status/1705641843482902730
"When the portal opens, the end comes.",https://twitter.com/TArbalest/status/1703414716788252914
"[tranquillity]

images generated in midjourney and videos generated with",https://twitter.com/juliewdesign_/status/1702424767553585516
Anyone need some more pumpkin spice latte followers?,https://twitter.com/NowDave_Ai/status/1705406503891702124
"Seeking inspiration for your website's landing page? 

You'll definitely want to try this Midjourney prompt:

modern UI UX [topic] website landing page design, [color]

The secret to the prompt is the color scheme.

The color is extremely important because it can completely… Show more",https://twitter.com/chaseleantj/status/1704469325774770300
"Who needs a team when you have AI?

Here are 14 AI tools every business must have:

1: Research Team:
-ChatGPT
-Bard

2: Image Team:
-Leap AI
-Midjourney.

3: Writing Team:
- Sudowrite
- Rytr

4: Website Team:
-10Web
-Durable.

5: Video Team:
-Klap
-Morph Studio

6: Efficiency… Show more",https://twitter.com/FomoZeke/status/1703374721012924579
Autumn boba girl. I have been having fun experimenting with autumn themes. I love boba so add it to many pictures.  Prompt is in alt. Feel free to share your creations! I love seeing them!,https://twitter.com/jinx_aiart/status/1705269886203703759
The holographic universe,https://twitter.com/Jaycoby6427/status/1704633982208393536
Lingering Secrets,https://twitter.com/aiartjosie/status/1702448050503917575
What's Up? Happy friday friends,https://twitter.com/cap_booya73/status/1702578362458239273
Oh wagieeeee,https://twitter.com/CryptoGiggle/status/1704002377173647655/photo/1
"Good morning, Xers!
Let's start with just a touch of red 

(making this was so tricky!)",https://twitter.com/Tazibao22/status/1705083752496714113
"Want To Create Your Own iOS Avatar?

Grab these 138 iOS Avatar Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'AVATAR'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1705318580726665315
"""Don't look at me like that! I have no clue about how this thing even works."" --Elmira",https://twitter.com/DMJeffChronicle/status/1704984238427164770
"How to get innumerable innovative architectural design inspirations on Midjourney?

Here is a generic prompt to run on any LLM (Claude , ChatGPT) that can generate countless creative prompts to try on any text-to-image tool.

'''
Imagine you are a world leading expert on… Show more",https://twitter.com/umesh_ai/status/1704773494498869525
What if Star Wars was made 100 years ago (created using Midjourney and Pika Labs),https://twitter.com/intechverse/status/1705657938189459879
"A close up view of a woman's face,   

in the style of hyper-realistic atmospheres,   

fluid organic forms.",https://twitter.com/Creative7Den/status/1705265376848761180
"Okay Midjourney & friends:

The feeling of anticipation is growing stronger each day as we eagerly await the next update.  

It's fascinating how a virtual canvas can create such a sense of excitement and curiosity.

In the AI art community, we share a unique connection with… Show more",https://twitter.com/AIEXODUS/status/1705203559791317142
"This scene, depicted in vintage animation style, evokes a world of bright colors, creating a vibrant, joyful and poetic atmosphere. 
  
©Klareg",https://twitter.com/_klareg/status/1705704849512272269
"Yesterday I shared a Midjourney prompt to generate ideas for your app interface.

But the interfaces generated usually contain lots of graphics and images - which is not always suitable.

Use this prompt instead if you want a cleaner, simpler design:

modern ios ui/ux design of a… Show more",https://twitter.com/chaseleantj/status/1704099305068601451
Azathoth the Watcher,https://twitter.com/TArbalest/status/1705189237761466390
Waiting for Friday to arrive.,https://twitter.com/Caelitus_/status/1704903410758082835
In memoriam ¹⁸,https://twitter.com/HypsenV/status/1705478237889925488
"How to implement Midjourney's Zoom-Out into your workflow

ZoomOut is a feature I use in most of my images. In this post, I'll cover the different use cases in my workflow and the value it brings to improving your compositions!

 Changing Aspect Ratio:

ZoomOut is the… Show more",https://twitter.com/iamneubert/status/1704159002446209387
"Tutorial: Vintage Car Ads in 5 Minutes (Midjourney + Figma)

Today, I want to show you how you can create your very own vintage car posters in just a matter of minutes!

For this, we will be using Midjourney and Figma. Figma's free tier will be enough!

Let's get started!",https://twitter.com/iamneubert/status/1705606697656676415
"Images generated on Midjourney.

Maybe it's not art, but it's a fun creation to honor Pepito !",https://twitter.com/byLouIA/status/1703824253248770124
"Need Some Ecommerce Stock Images?

Grab these 136 Ecommerce Stock Photos Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'STOCK'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1705681015904035201
"""Prime is now $179, but few know this saving hack.

Think you're getting the best deal when you shop online? Don't buy a single thing until you try this - you won't regret it.""",https://twitter.com/Shopping_Tools/status/1702721688452899201/analytics
"Create Your Own Supermodel!

Grab these 140 Supermodel  Photoshoot Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'SUPERMODEL'
3. Follow me 

  

Must follow or can't DM  

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1704231438755762669
under glow,https://twitter.com/aLikelyGrue/status/1704881605997674545
"LIGHTING IN MIDJOURNEY 

- Low-Light Photography
- Twilight Photography
- Golden Hour Photography
- Blue Hour Photography
- Studio Photography
- Daylight Photography
- Natural Light
- Neon Light

Note: As with everything related to AI, they may not work. It really depends on your… Show more",https://twitter.com/ciguleva/status/1704616084551434407
Prompt by,https://twitter.com/sharonmawbry/status/1703714671675535710
"MIDJOURNEY PROMPT ALERT!

PROMPT: a far shot of a [SUBJECT] and a dry tree in large lake, reflective.

- Share your beautiful creations.",https://twitter.com/IdreesAlamm/status/1704715624491151800
"Poster for the film, 'The Cult of Lucifer',

in the style of monochromatic sculptor,

red threads, mysterious backdrops.",https://twitter.com/Creative7Den/status/1705253590665723904
prompt: ALT,https://twitter.com/RichBros2/status/1705619281445351904
"People are quitting their 9-5 jobs.

Why!?

Because using the right AI tools can make you a 6-figure business in months!

We put together a FREE ebook with 11 proven ways to earn passive income using AI, ChatGPT, and MidJourney.

Download your FREE ebook http://news.autogpt.net/subscribe",https://twitter.com/AutoGpt/status/1704383968198455297
"Previously, I shared the list of tokens for Lightning. Now, I'm testing them in real scenes. This one is 'Twilight Minimalist Photography.'",https://twitter.com/ciguleva/status/1705079844198125763
"""My boss thinks I'm an AI genius, (I'm not) it's because I read The AI Tool Report (and he has no idea it exists.)"" - AI Tool Report Reader",https://twitter.com/AIToolReport/status/1703785447720415371/analytics
"“The ocean stirs the heart, inspires the imagination and brings eternal joy to the soul.”
~ Robert Wyland

Made with Midjourney, Runway and Canva",https://twitter.com/DailyArtTrends/status/1704225877783986452
Elon: Something big from Midjourney coming soon,https://twitter.com/WholeMarsBlog/status/1704930114059067850
"Great morning!
Enjoy this season because time seems to pass quickly.",https://twitter.com/beholdersai/status/1705235144376713480
"CONTROL THE COMPOSITION IN MIDJOURNEY WITH VISUAL BALANCE

Other tokens I use to get a particular composition:
- Asymmetrical
- Symmetrical
- Radial

I spent a couple of years in art school, so I got the idea of these tokens from lessons about visual composition.

Note: As with… Show more",https://twitter.com/ciguleva/status/1703276532721156489
"Finally the cover proofs for my new book ""Beekeeping for Beavers (tl;dr they're not very good at it)"" have arrived!
jk;midjourney",https://twitter.com/downwinddog/status/1705258980342145266
Beneath the Surface,https://twitter.com/aiartjosie/status/1705273791885213707
"Saturday...Been doing stuff outside all day. Hot, but nice today. Haven't had a chance to post some daily Bettie Page, till now.",https://twitter.com/BigDaddyFink/status/1705728364634386792
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1705599976913678662
Flames and Smoke Settling on Gunpowder.,https://twitter.com/RasmalAiArt/status/1703205682529673232
Blown away.,https://twitter.com/Caelitus_/status/1704873168920248820
"I think DALL·E 3 is not just a stance against MidJourney. It's actually a sneak peak of the upcoming, epic battle of massively multimodal LLMs, against DeepMind Gemini.

Quote: ""DALL·E 3 is built natively on ChatGPT"". This is the key phrase.

DALL·E 3's extraordinary language… Show more",https://twitter.com/DrJimFan/status/1704553166610825695
"Allways new listings in our shop !
https://aiwondersshop.etsy.com",https://twitter.com/Turbobunny1337/status/1702768042340483229
"Morning Meditation

At the heart of xeon's power lies the equilibrium between light and darkness, a delicate harmony that in the hands of its wielder, holds the key to both creation and transformation.",https://twitter.com/AethericaArt/status/1705508843675955463
"Epic Prompt Battle : Weekend Getaway! 

 Where's your dream weekend escape? Mountains, city, sea, or maybe even the Cosmos?

 Show us where you'd spend your weekend below!

 Win $25 for the most captivating piece!",https://twitter.com/HelloUncut/status/1705292390183928208
"Breaking: OpenAI just announced that their new AI image generator, DALL-E 3 will drop in October!

1. You can use it directly inside ChatGPT

2. It can create much better images of text than Midjourney

3. You can use the images commercially

Check out this video shared by",https://twitter.com/chaseleantj/status/1704664236180611575
What’s up?,https://twitter.com/k_art29/status/1705583223730852279
"""Good night"" 

 5 default style",https://twitter.com/voxeloops/status/1705592548843303342
It truly is the best medicine.  It’s also contagious.,https://twitter.com/jinx_aiart/status/1704274969255985311
Just a little smile,https://twitter.com/HypsenV/status/1705574451897643314
"Solace in ink and coffee, as the world outside crumbles.",https://twitter.com/koldo2k/status/1704742281918435531
"Yesterday, I shared 4 printmaking techniques that generate fairly similar outputs in Midjourney.

Today, I'm adding 4 more similar techniques to your bag of tricks.

The prompt is: 
lighthouse, [printmaking technique] --ar 2:3

Here are all eight techniques:
Risograph
Screen… Show more",https://twitter.com/saana_ai/status/1704737265917001925
"Right, shall we dial it up a notch? 

Creating On-Brand Backdrops with Midjourney: Ingredients Edition - Part 2

Today, we're diving into my top 3 lighting styles                                                                                    that will make your shots stand… Show more",https://twitter.com/Salmaaboukarr/status/1705668929106964569
"That's me trying not to commit a crime against X algo

( prompt in ALT)",https://twitter.com/artichokes_art/status/1705662286155681966
"Going to compare Midjourney outputs for these prompts. It's a biased comparison since these prompts were selected to look good for DALL·E 3, but I wanted to see the difference! Here's the first:",https://twitter.com/bio_bootloader/status/1704549892004397391
"Em comemoração aos 100 anos de Star Wars, A Midjourney recupera uma cópia perdida do filme original de 1923. Um acontecimento de grande significado para os amantes da saga e entusiastas do cinema. É um lembrete emocionante de como o legado de ""Star Wars"" transcende o tempo e… Show more",https://twitter.com/flaviocostaf/status/1705708887532261772
"Make 10K on Etsy with AI in 2023 in 5 easy steps:

1. Find a niche you're passionate about and research similar shops to see what's selling well.

2. Use Midjourney to create stunning product images that will capture buyers' attention.

3. Set up your Etsy shop and upload your… Show more",https://twitter.com/lebellamyde/status/1704833849178378643
"How to create endless stunning artistic images with Midjourney?

Here is a template to generate numerous unique and artistic prompts using ChatGPT, Claude, or any LLM:

""Imagine you are an expert prompt creator for a text-to-image tool that accepts prompts under 30 words.… Show more",https://twitter.com/umesh_ai/status/1704129497191395459
"Here’s a really fun prompt I got from 

 . This is how it turned out in Midjourney. I’d love to see your creations! 
Candyland",https://twitter.com/jinx_aiart/status/1704230626713387508
Time for a cute  daily pill ...,https://twitter.com/Tazibao22/status/1704592456778445301
Good night. Sweet dreams.,https://twitter.com/rin22cal51yn/status/1705225530088513844
"A small ""animation test"" using AI tools.",https://twitter.com/kalil_diogo/status/1704217103450976579
"Secret Sight

My augmented vision unveils the city's secrets.",https://twitter.com/AethericaArt/status/1704515048557748324
"Quiet Night  Old Houses  Countryside  Bright Moons  Stars
Prompt: On a quiet night, the old houses in the countryside are dotted with bright moons and stars",https://twitter.com/EnchantingAI/status/1705395610306883643
One more before bed!,https://twitter.com/fifty7fifty7/status/1704475089117515882
"I want to thank 

 for sharing this prompt. It makes nice 3d anime characters. 

I did Aqua and Axel from Kingdom Hearts. I love how they turned out.  

Prompts are in photo alt.",https://twitter.com/jinx_aiart/status/1705661776786862164
"This is my favorite AI generation of this week. I did it with  and 

.

  

(my works: )",https://twitter.com/Peloquin1977/status/1705328263025901607
"Good morning dear art fam! 

I have a very busy (but fun) weekend ahead of me. Life is meant to be enjoyed! Make the most of your weekend, and let´s create beautiful memories!",https://twitter.com/MidjourneyChris/status/1705488709091459163
"Illusions in Midjourney Tutorial:

A simple process to make Illusions in Midjourney.

Please feel free to share your image below or tag me if you try it. Would love to see what you can make.",https://twitter.com/Nerbts/status/1704263197694505292
"Early  is still my favorite ;-)

// BioSignature
An exploration of  life forms on other planets",https://twitter.com/manuW_atx/status/1703161409826103745
My Works,https://twitter.com/edizkan_/status/1705678444195950731
Tifa x Bloodborne,https://twitter.com/Radio_poodle/status/1704277188168884276
"Great, it's the afternoon and already X is messing with me again - I can't like, posts aren't displayed properly, etc.
On  day this is inexcusable",https://twitter.com/KIAI4RT/status/1704857948831506911
"Midjourney AI can reproduce nearly photo quality imagery of famous people in various positions and different backdrops. 

Imagine the tech that exists behind the scenes. 

If you’re pretending the AI tech that you and I have access to is the most advanced, you’re doing yourself a… Show more",https://twitter.com/doqholliday/status/1702430565444853930
"See you in the land of Nod!
(Thanks for Mateusz, 

 , for inspiration )",https://twitter.com/sassymimosa/status/1705721758622372263
"I love that the iconic actress is such a One Piece fan!

I made the pics in Midjourney V5 and the edit in Photoshop",https://twitter.com/onepiecemyheart/status/1705262544930439552
"PROMPT CHALLENGE 16 #: Jean jullien 

Prompt : [ concept  or character ], by Jean Jullien art --ar 4:5 --v 5.2

You can try —v 5.1  and raw too  

 Inviting all AI artists.",https://twitter.com/Ashokkumarpndy/status/1703110476203467220
"Popular comic book styles you can use in Midjourney prompts.

Here are 4 styles to add to your prompting toolbox.

Graphic novel
Comic book (comic book style)
Comic strip (comic strip panel)
Manga

Outputs have differences between styles, some more noticeable than others.

Pick… Show more",https://twitter.com/saana_ai/status/1705075663559114831
"Midjourney did a nice job with this effort to produce a peregrine falcon at photo realistic level. It has the feeling of a portrait, so I’ll try inserting some nature, setting commands and see what happens.

     … Show more",https://twitter.com/michaeljmuch/status/1705311408135561475
- Love It or Hate It - Fuchsia Hair?,https://twitter.com/ai_altdims/status/1704888216581722426
Found some ancient comics in my store room. See if you recognise them before they became famous. Midjourney Saturday,https://twitter.com/CiggieStardust/status/1705616958052577475
"In order to see birds it is necessary to become a part of the silence. — Robert Lynd

Tools:
Image: Midjourney
Image to Video: Runway
Video upscale: Capcut Video Upscaler
Sound Effect: Stable Audio
Video + Text + Audio: Adobe Express",https://twitter.com/anukaakash/status/1705730007904194967
"Wishing everyone a very Shubh Ganesh Chaturthi. May the Vighnaharta bless you all with his auspicious grace.

Here is a compilation of several artistic techniques to render Shree Ganesha in Midjourney AI by me.

Enjoy.",https://twitter.com/MumukshuSavitri/status/1703827416144322763
The Ancient Conundrum,https://twitter.com/RedsNotAnArtist/status/1705673290746855755
Weird Tales,https://twitter.com/tokage522/status/1704873793414635647
Blinded By Your Grace,https://twitter.com/RedsNotAnArtist/status/1705392192527970542
"Join our ! 

Create & post your artwork on Twitter within 24 hours (reply to this post) using .  Remember, only Discord votes will count. 

Feel free to unleash your creativity with tools like Midjourney, DALL-E, Stable Diffusion, BlueWillow, or any… Show more",https://twitter.com/metalegendsnft/status/1703802750419546305
MidJourney prompt for a realistic image of mother and child. Cropped and brightened in Lightroom mobile for iOS.,https://twitter.com/michaeljmuch/status/1705706437857452148
"GM to Europe friends 

[ x 

 part 6]

Say GM to this AI-generated adorable BEANZ with 

 ‘s cute beanz! 

Finally make one looks more like original beanz 

Check sexy version below if you are curious",https://twitter.com/schumichou/status/1705101574811578371
"""Girl in the rain""",https://twitter.com/KIAI4RT/status/1705477094740742438
"With this smile, I end my day
I wish you a good night / day and sweet dreams",https://twitter.com/KIAI4RT/status/1705269476579737845
"Some art explorations for Lunch Break by 

 – one of my fav albums of all time 

// made using midjourney & photoshop.",https://twitter.com/smeeetwt/status/1704509224095551619
Every great DeFi journey has a starting point. Fjord's Discord? That's your launchpad. Step inside.,https://twitter.com/FjordFoundry/status/1704856002108239939/analytics
"He looks like a cute little Robo Spider, but be careful 

Looking forward to a new week",https://twitter.com/fifty7fifty7/status/1703385773347881148
"Good morning, good afternoon or good evening wherever you are … from a  angel

Quote of the day:

“We are shaped by our thoughts; we become what we think. When the mind is pure, joy follows like a shadow that never leaves.” - Buddha

Have a great weekend!

… Show more",https://twitter.com/bobcrypto13/status/1705495801516937553
"My favorite Midjourney mistake so far: I misspelled ""cyborg"" as ""cybord"" and immediately started seeing birds in my shots. Took a second to understand what was happening!",https://twitter.com/jamesgrote/status/1704888545305850295
"Using http://v0.dev to build this whole room chat interface in minutes. AND dive into every component and interaction to polish.
.

 really delivered Midjourney for UI. 
.
Crazy future! https://v0.dev/r/swunP7t",https://twitter.com/chunonline/status/1702455473612427446
"""Doctor, will I play the violin again?""",https://twitter.com/matifrackowiak/status/1705558380167758111
"FINDING MY WAY

Midjourney -> Runway -> After Effects

1/1 for 10 Tezos",https://twitter.com/SquintDev/status/1704898980340175222
"TAROT CARDS PROMPT ALERT 

I will be honest. I've never been interested in Tarot cards, but I think they can be an aesthetic experience, and for that Midjourney is the perfect tool.

With that in mind, I looked for a different and original approach. And it occurred to me… Show more",https://twitter.com/Artedeingenio/status/1704786321988853975
"Happy Friday, Folks  The experiments continue 

Fully AI-generated with Midjourney, then upscaled, sharpened and edited in Photoshop",https://twitter.com/MikeHindle/status/1702593535004881268
"Hold on tight baby, this ride has “Cruise Control”",https://twitter.com/FunnyAITweets/status/1704296720383799552
"Here's ""The biker"" (portrait format), my submission for the PARIS 2024 open call. 
 
I'd tag my friends:",https://twitter.com/Tazibao22/status/1704553823669207387
"What the Facade? Part 2.

Enjoy your weekend, people 

Fully AI generated with Midjourney  Edited in Photoshop",https://twitter.com/MikeHindle/status/1705480052174139578
"SUPER CARD GAME PROMPT 

Are you a Magic The Gathering fan and would like to create your own 100% customisable card game?

Good news. With Midjourney it's possible. And I have the prompt you need. 

After a lot of work and a lot of trial and error, I have finally managed to… Show more",https://twitter.com/Artedeingenio/status/1704075359895933348
"""Hello World"" GM

 5 default style",https://twitter.com/voxeloops/status/1705350067987894589
"""Double Page Spread""
Special feature of National Treasure Magazine 
 →i2i by",https://twitter.com/payo_que/status/1704160567093862805
Many failed before. Will YOU complete the trial?,https://twitter.com/HeroWarsWeb/status/1705129607484092614/analytics
"Gn everyone
Have a good night's sleep
See you all tomorrow",https://twitter.com/Nimox_AI/status/1705452327606308882
"Dreamy Pink Delicate Artistry - Spray-Painted Background with Aperture f1.8

Checkout more  http://promptden.com",https://twitter.com/promptden/status/1705553859941130672
"Here's my submission, ""Screaming"".
I tag 

,",https://twitter.com/Tazibao22/status/1705597380710564324
"Artificial General Intelligence or  in simple terms:

AI today is like a toolbox with specific tools.

 For example,  generates text and  creates images. 

But AGI is the dream of making AI versatile enough to handle all kinds of tasks, like humans do.",https://twitter.com/AnujDTech/status/1702988579654492660
"Happy Weekend X'ers!
It's Been a damn long few weeks and I will be glad to be drinking a few of these tonight!
Hope you all get some downtime and enjoy it.",https://twitter.com/OrctonAI/status/1705250223189103002
"Here's why DALLE 3, once deployed, will improve at a faster rate than MidJourney:

1. Multi-turn dialogue is an excellent UI to collect human feedback. People will explain what's wrong with the generated image in free-form language, giving very fine-grained annotations for each… Show more",https://twitter.com/DrJimFan/status/1704904941784158663
"Control Your Colors in Midjourney: No Hex Codes, No Problem! Use the color names listed here: https://lnkd.in/dpZCiZpy",https://twitter.com/theaamarello/status/1704053281205444859
Good night!,https://twitter.com/mberndtgen/status/1705367124112474423
"Finance writer Morgan Housel talks about the mistakes investors make, how he assesses risk, and where he puts his money.",https://twitter.com/barronsonline/status/1690082184604819456/analytics
"I hope that in the case of 

, 

 and 

 all the conversations that the developers of Stable Diffusion and Midjourney had on discord are taken into account",https://twitter.com/NecroKuma3/status/1704648615400988948
AI generating a surreal arthouse film from the 70s. Made with a combination of Midjourney and Pika Labs.,https://twitter.com/EarthlySearcher/status/1705678499258749318
"Explore how AI can revolutionize your content creation!
Introducing my 6-week course: ""How to use AI for Content Creation"". Dive into ChatGPT, Midjourney, Runway for videos, and Vidyo for editing. Ready to elevate your content?

Enroll now!",https://twitter.com/adrian_defi_08/status/1704079275811291209
"Looking For Models? No Reason To Hire Them!

Grab these 139 Artistic Female Portrait Midjourney Prompts

To get it:

1. RT this tweet
2. Reply 'MODEL'
3. Follow me 

  

Must follow or can't DM   

P.S.
Grab them while you can",https://twitter.com/ItsAivik/status/1704956216005251364
"Do you think such substances should be regulated more strictly? 

If you learned something new, don't forget to    , and follow for more !

(

 prompt inspired by 

)",https://twitter.com/sulmoney/status/1705635429351862377
"midjourney made millions of dollars using the most complex app, with the absolute highest barrier to entry as their interface lol

what does that tell us? i don't know. maybe some things don't matter as much as we think they do",https://twitter.com/peduarte/status/1704804238050710005
"This is AI generated image, multiple generations of different versions edited in Photoshop.   https://pictorem.com/profile/Vuletta.J…",https://twitter.com/aiart_Vuletta_J/status/1705540975118967078
Many failed before. Will YOU complete the trial?,https://twitter.com/HeroWarsWeb/status/1704780054624862274/analytics
"Something to drive away the tiredness 

""Sexy Elves""",https://twitter.com/KIAI4RT/status/1705466474490462209
"Announcing TWO new services on StartOS!

1. Stable Diffusion is a text-to-image AI, similar to Midjourney

2. FreeGPT is a chat AI, similar to ChatGPT

Both are self-hosted and uncensored, running privately on your own server, accessible from anywhere.

Check it out",https://twitter.com/start9labs/status/1704199417329516570
"Niji Chun-Li got me into a Massive Rabbit Hole...Her facial features, and graphic detailing on her clothing, accessories, etc. are all So Visually Beautiful! I have close to 900 images of her! I Won't Post All 900 Images...I Promise!!
    … Show more",https://twitter.com/ai_altdims/status/1705553075069431881
"JUST IN: OpenAI announces DALLE-3, built natively on ChatGPT.

DALLE-3 not only outperforms DALLE-2 but can be used in combination with ChatGPT to generate tailored and detailed prompts.

The MidJourney competitor will be available to all ChatGPT+ users in early October and via… Show more",https://twitter.com/AlphaSignalAI/status/1704588582038405455
"Thanks for the invite. I love carving pumpkins  
I’ll add",https://twitter.com/socialshark/status/1704699234086261208
Many failed before. Will YOU complete the trial?,https://twitter.com/HeroWarsWeb/status/1704780054624862274/analytics
"Something to drive away the tiredness 

""Sexy Elves""",https://twitter.com/KIAI4RT/status/1705466474490462209
"Announcing TWO new services on StartOS!

1. Stable Diffusion is a text-to-image AI, similar to Midjourney

2. FreeGPT is a chat AI, similar to ChatGPT

Both are self-hosted and uncensored, running privately on your own server, accessible from anywhere.

Check it out",https://twitter.com/start9labs/status/1704199417329516570
"Niji Chun-Li got me into a Massive Rabbit Hole...Her facial features, and graphic detailing on her clothing, accessories, etc. are all So Visually Beautiful! I have close to 900 images of her! I Won't Post All 900 Images...I Promise!!
    … Show more",https://twitter.com/ai_altdims/status/1705553075069431881
"JUST IN: OpenAI announces DALLE-3, built natively on ChatGPT.

DALLE-3 not only outperforms DALLE-2 but can be used in combination with ChatGPT to generate tailored and detailed prompts.

The MidJourney competitor will be available to all ChatGPT+ users in early October and via… Show more",https://twitter.com/AlphaSignalAI/status/1704588582038405455
"Thanks for the invite. I love carving pumpkins  
I’ll add",https://twitter.com/socialshark/status/1704699234086261208
Someone put this in midjourney and show what it gets,https://twitter.com/chelo22952027/status/1705320289880387918
"Surreal Beauty in a Futuristic Dream  Immerse yourself in this stunning digital art masterpiece! Prepare to be mesmerized!
20000+ MidJourney Prompts at http://2moons.ai",https://twitter.com/2MoonsAI/status/1704901300377260105
"“Something Real”, a 2021 vs 2023 AI animation comparison. VQGAN+CLIP (2021) vs Midjourney + RunwayML’s Gen-2 (2023)

In 2021, I made a music video for our track ""Something Real"" using VQGAN+CLIP, just as AI animation became possible. 

Recently, I realized that I could revisit… Show more",https://twitter.com/ArcadeKodiak/status/1705309481943306406
"This is AI generated image, multiple generations of different versions edited in Photoshop.   https://pictorem.com/profile/Vuletta.J…",https://twitter.com/MonteYocho/status/1705541240861729122
"Here is a video that I've been working on. 

It's an original song of mine — Dancing on our grave — that I wrote and recorded. 

Always had an idea for the video and Runway made it possible! 

Created the images in Midjourney, upscaled the images and animated in Runway.",https://twitter.com/stephenchip/status/1704985278249599124
"Thanks for the invite. I love carving pumpkins  
I’ll add",https://twitter.com/socialshark/status/1704699234086261208
Someone put this in midjourney and show what it gets,https://twitter.com/chelo22952027/status/1705320289880387918
"Surreal Beauty in a Futuristic Dream  Immerse yourself in this stunning digital art masterpiece! Prepare to be mesmerized!
20000+ MidJourney Prompts at http://2moons.ai",https://twitter.com/2MoonsAI/status/1704901300377260105
"“Something Real”, a 2021 vs 2023 AI animation comparison. VQGAN+CLIP (2021) vs Midjourney + RunwayML’s Gen-2 (2023)

In 2021, I made a music video for our track ""Something Real"" using VQGAN+CLIP, just as AI animation became possible. 

Recently, I realized that I could revisit… Show more",https://twitter.com/ArcadeKodiak/status/1705309481943306406
